--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2005-03-15T00:00:00, Critical path event 1,61,9
2005-03-15T00:07:55, Misc. noise event 0,68,10
2005-03-15T00:08:06, Critical path event 2,44,3
2005-03-15T00:16:38, Critical path event 3,2,8
2005-03-15T00:25:04, Critical path event 4,32,0
2005-03-15T00:38:52, Critical path event 5,36,6
2005-03-15T00:47:46, Critical path event 6,61,2
2005-03-15T00:56:44, Misc. noise event 1,85,4
2005-03-15T00:57:12, Critical path event 7,71,0
2005-03-15T01:01:50, Critical path event 8,82,9
2005-03-15T01:10:17, Critical path event 9,70,9
2005-03-15T01:16:52, Misc. noise event 2,98,3
2005-03-15T01:17:35, Critical path event 9,55,6
2005-03-15T01:28:41, Critical path event 9,9,8
2005-03-15T01:35:35, Critical path event 9,40,1
2005-03-15T01:43:10, Misc. noise event 3,79,5
2005-03-15T01:43:18, Critical path event 13,78,9
2005-03-15T01:51:15, Critical path event 14,97,4
2005-03-15T01:59:21, Critical path event 15,51,7
2005-03-15T02:07:53, Critical path event 16,30,10
2005-03-15T02:16:19, Critical path event 17,96,5
2005-03-15T02:30:07, Critical path event 18,39,10
2005-03-15T02:34:04, Misc. noise event 4,41,8
2005-03-15T02:39:01, Critical path event 19,0,10
2005-03-15T02:48:27, Critical path event 19,44,5
2005-03-15T02:53:05, Critical path event 19,71,7
2005-03-15T03:01:32, Critical path event 19,12,0
2005-03-15T03:08:50, Critical path event 23,74,6
2005-03-15T03:19:56, Critical path event 24,57,1
2005-03-15T03:26:50, Critical path event 25,1,0
2005-03-15T03:34:33, Critical path event 26,54,7
2005-03-15T03:42:30, Critical path event 27,96,5
2005-03-15T03:50:36, Critical path event 28,24,5
2005-03-15T03:58:44, Misc. noise event 5,60,5
2005-03-15T03:59:08, Critical path event 29,16,1
2005-03-15T04:07:34, Critical path event 29,55,9
2005-03-15T04:21:22, Critical path event 29,60,9
2005-03-15T04:30:16, Critical path event 29,61,3
2005-03-15T04:34:59, Misc. noise event 6,32,7
2005-03-15T04:39:42, Critical path event 33,81,1
2005-03-15T04:44:20, Critical path event 34,8,4
2005-03-15T04:52:47, Critical path event 35,84,9
2005-03-15T05:00:05, Critical path event 36,31,2
2005-03-15T05:11:11, Critical path event 37,12,4
2005-03-15T05:18:05, Critical path event 38,38,9
2005-03-15T05:24:40, Misc. noise event 7,82,8
2005-03-15T05:25:48, Critical path event 39,88,9
2005-03-15T05:31:01, Misc. noise event 8,23,4
2005-03-15T05:33:45, Critical path event 19,64,3
2005-03-15T05:41:51, Critical path event 19,52,6
2005-03-15T05:50:23, Critical path event 19,33,8
2005-03-15T05:56:14, Misc. noise event 9,48,0
2005-03-15T05:58:49, Critical path event 19,100,5
2005-03-15T06:09:56, Misc. noise event 10,19,9
2005-03-15T06:12:37, Critical path event 44,19,3
