--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2004-01-27T00:00:00, Critical path event 1,18,10
2004-01-27T00:08:06, Misc. noise event 0,64,9
2004-01-27T00:09:23, Critical path event 2,22,5
2004-01-27T00:16:42, Critical path event 3,18,1
2004-01-27T00:23:55, Critical path event 4,71,6
2004-01-27T00:39:12, Critical path event 5,13,10
2004-01-27T00:48:26, Critical path event 6,45,2
2004-01-27T00:55:46, Critical path event 7,47,9
2004-01-27T00:59:54, Critical path event 8,85,5
2004-01-27T01:04:07, Misc. noise event 1,48,2
2004-01-27T01:07:10, Critical path event 9,71,3
2004-01-27T01:14:38, Critical path event 9,27,4
2004-01-27T01:21:37, Misc. noise event 2,82,8
2004-01-27T01:26:17, Critical path event 9,5,1
2004-01-27T01:33:18, Critical path event 9,45,6
2004-01-27T01:41:08, Critical path event 13,100,9
2004-01-27T01:48:23, Critical path event 14,50,4
2004-01-27T01:57:46, Critical path event 15,3,2
2004-01-27T02:05:05, Critical path event 16,47,8
2004-01-27T02:12:18, Critical path event 17,45,4
2004-01-27T02:27:03, Misc. noise event 3,70,10
2004-01-27T02:27:35, Critical path event 18,93,0
2004-01-27T02:35:39, Misc. noise event 4,92,7
2004-01-27T02:36:49, Critical path event 19,26,3
2004-01-27T02:44:09, Critical path event 19,85,4
2004-01-27T02:48:17, Critical path event 19,99,10
2004-01-27T02:55:33, Critical path event 19,27,2
2004-01-27T03:03:01, Critical path event 23,18,6
2004-01-27T03:14:40, Critical path event 24,92,5
2004-01-27T03:21:41, Critical path event 25,94,7
2004-01-27T03:29:31, Critical path event 26,68,9
2004-01-27T03:35:20, Misc. noise event 5,94,7
2004-01-27T03:36:46, Critical path event 27,16,5
2004-01-27T03:46:09, Critical path event 28,69,5
2004-01-27T03:53:28, Critical path event 29,26,1
2004-01-27T04:00:41, Critical path event 29,99,2
2004-01-27T04:15:58, Critical path event 29,23,2
2004-01-27T04:23:51, Misc. noise event 6,24,8
2004-01-27T04:25:12, Critical path event 29,21,0
2004-01-27T04:32:32, Critical path event 33,4,9
2004-01-27T04:36:40, Critical path event 34,74,8
2004-01-27T04:40:40, Misc. noise event 7,31,3
2004-01-27T04:43:56, Critical path event 35,63,4
2004-01-27T04:51:24, Critical path event 36,30,2
2004-01-27T05:03:03, Critical path event 37,20,5
2004-01-27T05:10:04, Critical path event 38,22,5
2004-01-27T05:17:54, Critical path event 39,16,0
2004-01-27T05:22:41, Misc. noise event 8,27,5
2004-01-27T05:25:09, Critical path event 19,76,10
2004-01-27T05:30:16, Misc. noise event 9,63,8
2004-01-27T05:34:32, Critical path event 19,41,1
2004-01-27T05:38:06, Misc. noise event 10,61,4
2004-01-27T05:41:51, Critical path event 19,14,8
2004-01-27T05:49:04, Critical path event 19,95,1
2004-01-27T06:04:21, Critical path event 44,50,8
