--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2005-11-25T00:00:00, Critical path event 1,33,5
2005-11-25T00:09:08, Critical path event 2,77,3
2005-11-25T00:18:40, Critical path event 3,40,2
2005-11-25T00:27:11, Critical path event 4,41,8
2005-11-25T00:41:55, Critical path event 5,2,10
2005-11-25T00:49:27, Misc. noise event 0,18,8
2005-11-25T00:49:38, Critical path event 6,85,10
2005-11-25T00:57:05, Critical path event 7,41,1
2005-11-25T01:01:56, Critical path event 8,84,7
2005-11-25T01:11:08, Critical path event 9,60,7
2005-11-25T01:19:55, Misc. noise event 1,95,3
2005-11-25T01:20:12, Critical path event 9,33,5
2005-11-25T01:30:16, Critical path event 9,67,2
2005-11-25T01:38:35, Critical path event 9,83,6
2005-11-25T01:45:55, Critical path event 13,48,0
2005-11-25T01:55:09, Critical path event 14,48,2
2005-11-25T02:04:17, Critical path event 15,15,5
2005-11-25T02:13:49, Critical path event 16,98,8
2005-11-25T02:22:09, Misc. noise event 2,67,4
2005-11-25T02:22:20, Critical path event 17,24,3
2005-11-25T02:33:40, Misc. noise event 3,87,8
2005-11-25T02:37:04, Critical path event 18,38,6
2005-11-25T02:44:47, Critical path event 19,78,5
2005-11-25T02:51:25, Misc. noise event 4,29,1
2005-11-25T02:52:14, Critical path event 19,57,10
2005-11-25T02:54:58, Misc. noise event 5,72,3
2005-11-25T02:57:05, Critical path event 19,95,4
2005-11-25T03:06:17, Critical path event 19,93,4
2005-11-25T03:15:21, Critical path event 23,80,5
2005-11-25T03:25:25, Critical path event 24,8,3
2005-11-25T03:33:44, Critical path event 25,37,4
2005-11-25T03:37:26, Misc. noise event 6,38,7
2005-11-25T03:41:04, Critical path event 26,0,0
2005-11-25T03:50:18, Critical path event 27,36,10
2005-11-25T03:56:13, Misc. noise event 7,46,8
2005-11-25T03:59:26, Critical path event 28,56,4
2005-11-25T04:04:16, Misc. noise event 8,50,1
2005-11-25T04:08:58, Critical path event 29,20,0
2005-11-25T04:17:29, Critical path event 29,24,8
2005-11-25T04:31:47, Misc. noise event 9,29,4
2005-11-25T04:32:13, Critical path event 29,8,9
2005-11-25T04:38:53, Misc. noise event 10,32,10
2005-11-25T04:39:56, Critical path event 29,68,8
2005-11-25T04:47:23, Critical path event 33,44,1
2005-11-25T04:52:14, Critical path event 34,92,0
2005-11-25T05:01:26, Critical path event 35,18,5
2005-11-25T05:10:30, Critical path event 36,97,4
2005-11-25T05:20:34, Critical path event 37,49,0
2005-11-25T05:28:53, Critical path event 38,55,6
2005-11-25T05:36:13, Critical path event 39,48,5
2005-11-25T05:45:27, Critical path event 19,24,9
2005-11-25T05:54:35, Critical path event 19,96,6
2005-11-25T06:04:07, Critical path event 19,39,0
2005-11-25T06:12:38, Critical path event 19,54,10
2005-11-25T06:27:22, Critical path event 44,70,6
