--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2007-02-10T00:00:00, Critical path event 1,27,3
2007-02-10T00:06:12, Critical path event 2,79,1
2007-02-10T00:14:50, Critical path event 3,21,10
2007-02-10T00:22:42, Critical path event 4,91,0
2007-02-10T00:46:06, Critical path event 5,75,6
2007-02-10T00:52:03, Misc. noise event 0,76,8
2007-02-10T00:55:16, Critical path event 6,36,7
2007-02-10T01:02:47, Critical path event 7,36,4
2007-02-10T01:05:59, Critical path event 8,11,5
2007-02-10T01:12:26, Critical path event 9,38,6
2007-02-10T01:18:33, Critical path event 9,35,2
2007-02-10T01:25:15, Misc. noise event 1,82,3
2007-02-10T01:28:22, Critical path event 9,45,3
2007-02-10T01:33:35, Critical path event 9,99,5
2007-02-10T01:39:37, Critical path event 13,100,5
2007-02-10T01:47:33, Critical path event 14,39,5
2007-02-10T02:03:42, Critical path event 15,87,1
2007-02-10T02:09:42, Critical path event 16,63,3
2007-02-10T02:17:34, Critical path event 17,0,9
2007-02-10T02:28:57, Critical path event 18,83,1
2007-02-10T02:35:27, Misc. noise event 2,36,5
2007-02-10T02:35:55, Critical path event 19,80,5
2007-02-10T02:39:31, Misc. noise event 3,1,0
2007-02-10T02:43:26, Critical path event 19,78,5
2007-02-10T02:46:38, Critical path event 19,59,4
2007-02-10T02:57:42, Critical path event 19,43,6
2007-02-10T03:03:49, Critical path event 23,0,10
2007-02-10T03:28:07, Critical path event 24,86,1
2007-02-10T03:30:06, Misc. noise event 4,49,5
2007-02-10T03:33:20, Critical path event 25,8,8
2007-02-10T03:42:10, Critical path event 26,65,8
2007-02-10T03:50:06, Critical path event 27,15,10
2007-02-10T03:52:32, Misc. noise event 5,28,6
2007-02-10T03:56:18, Critical path event 28,66,10
2007-02-10T03:59:43, Misc. noise event 6,53,5
2007-02-10T04:02:18, Critical path event 29,67,0
2007-02-10T04:10:10, Critical path event 29,48,1
2007-02-10T04:31:00, Critical path event 29,23,8
2007-02-10T04:37:58, Critical path event 29,24,7
2007-02-10T04:45:29, Critical path event 33,54,9
2007-02-10T04:48:41, Critical path event 34,4,3
2007-02-10T04:50:13, Misc. noise event 7,58,9
2007-02-10T04:55:08, Critical path event 35,56,10
2007-02-10T04:58:17, Misc. noise event 8,78,2
2007-02-10T05:01:15, Critical path event 36,50,1
2007-02-10T05:11:04, Critical path event 37,55,2
2007-02-10T05:16:17, Critical path event 38,16,7
2007-02-10T05:22:19, Critical path event 39,91,7
2007-02-10T05:30:15, Critical path event 19,93,4
2007-02-10T05:36:27, Critical path event 19,70,7
2007-02-10T05:38:00, Misc. noise event 9,31,2
2007-02-10T05:42:27, Critical path event 19,14,6
2007-02-10T05:47:01, Misc. noise event 10,35,1
2007-02-10T05:50:19, Critical path event 19,81,9
2007-02-10T06:10:24, Critical path event 44,69,0
