--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2007-01-09T00:00:00, Critical path event 1,49,4
2007-01-09T00:08:47, Critical path event 2,29,2
2007-01-09T00:16:24, Critical path event 3,17,8
2007-01-09T00:23:37, Critical path event 4,92,5
2007-01-09T00:46:24, Critical path event 5,38,4
2007-01-09T00:50:19, Misc. noise event 0,14,4
2007-01-09T00:55:11, Critical path event 6,37,5
2007-01-09T01:01:22, Misc. noise event 1,30,5
2007-01-09T01:03:22, Critical path event 7,54,7
2007-01-09T01:06:59, Misc. noise event 2,70,2
2007-01-09T01:07:14, Critical path event 8,49,3
2007-01-09T01:14:34, Critical path event 9,58,9
2007-01-09T01:22:38, Critical path event 9,57,9
2007-01-09T01:29:25, Misc. noise event 3,40,9
2007-01-09T01:32:53, Critical path event 9,86,3
2007-01-09T01:39:56, Critical path event 9,75,0
2007-01-09T01:46:18, Critical path event 13,18,10
2007-01-09T01:53:50, Critical path event 14,49,9
2007-01-09T02:02:37, Critical path event 15,43,5
2007-01-09T02:10:14, Critical path event 16,52,7
2007-01-09T02:26:20, Critical path event 17,79,10
2007-01-09T02:41:07, Critical path event 18,2,4
2007-01-09T02:48:02, Misc. noise event 4,60,1
2007-01-09T02:51:14, Critical path event 19,19,10
2007-01-09T02:59:25, Critical path event 19,6,1
2007-01-09T03:03:17, Critical path event 19,72,5
2007-01-09T03:10:37, Critical path event 19,42,1
2007-01-09T03:15:56, Misc. noise event 5,91,3
2007-01-09T03:18:41, Critical path event 23,78,3
2007-01-09T03:39:01, Misc. noise event 6,55,6
2007-01-09T03:40:12, Critical path event 24,78,3
2007-01-09T03:47:15, Critical path event 25,92,9
2007-01-09T03:52:50, Misc. noise event 7,69,1
2007-01-09T03:53:37, Critical path event 26,44,3
2007-01-09T04:01:09, Critical path event 27,47,0
2007-01-09T04:09:56, Critical path event 28,57,4
2007-01-09T04:17:33, Critical path event 29,54,0
2007-01-09T04:24:46, Critical path event 29,65,1
2007-01-09T04:39:33, Critical path event 29,54,4
2007-01-09T05:00:54, Critical path event 29,32,2
2007-01-09T05:09:05, Critical path event 33,78,10
2007-01-09T05:18:06, Critical path event 34,7,9
2007-01-09T05:25:26, Critical path event 35,73,2
2007-01-09T05:33:30, Critical path event 36,88,8
2007-01-09T05:41:41, Misc. noise event 8,54,1
2007-01-09T05:43:45, Critical path event 37,81,5
2007-01-09T05:50:48, Critical path event 38,77,9
2007-01-09T05:57:10, Critical path event 39,18,6
2007-01-09T06:04:42, Critical path event 19,99,1
2007-01-09T06:13:29, Critical path event 19,97,0
2007-01-09T06:21:06, Critical path event 19,64,5
2007-01-09T06:26:13, Misc. noise event 9,1,7
2007-01-09T06:28:19, Critical path event 19,69,5
2007-01-09T06:39:46, Misc. noise event 10,89,8
2007-01-09T06:43:06, Critical path event 44,71,7
