--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2006-05-12T00:00:00, Critical path event 1,76,2
2006-05-12T00:20:18, Critical path event 2,66,1
2006-05-12T00:24:00, Misc. noise event 0,55,4
2006-05-12T00:28:25, Critical path event 3,44,8
2006-05-12T00:36:51, Critical path event 4,92,1
2006-05-12T00:46:40, Misc. noise event 1,38,7
2006-05-12T00:51:31, Critical path event 5,47,7
2006-05-12T01:01:05, Critical path event 6,21,1
2006-05-12T01:09:24, Critical path event 7,48,5
2006-05-12T01:13:30, Critical path event 8,36,9
2006-05-12T01:20:48, Critical path event 9,67,3
2006-05-12T01:40:43, Critical path event 9,56,8
2006-05-12T02:12:44, Misc. noise event 2,100,10
2006-05-12T02:14:43, Critical path event 9,8,1
2006-05-12T02:32:20, Critical path event 9,70,7
2006-05-12T02:38:28, Critical path event 13,97,3
2006-05-12T02:46:01, Critical path event 14,97,6
2006-05-12T02:50:21, Misc. noise event 3,13,8
2006-05-12T02:55:06, Critical path event 15,22,6
2006-05-12T03:03:13, Critical path event 16,41,2
2006-05-12T03:11:39, Critical path event 17,16,1
2006-05-12T03:26:19, Critical path event 18,52,0
2006-05-12T03:35:53, Critical path event 19,91,7
2006-05-12T03:40:59, Misc. noise event 4,46,8
2006-05-12T03:44:12, Critical path event 19,97,2
2006-05-12T03:44:15, Misc. noise event 5,45,0
2006-05-12T03:48:18, Critical path event 19,97,4
2006-05-12T03:55:31, Critical path event 19,74,9
2006-05-12T04:04:44, Critical path event 23,68,3
2006-05-12T04:15:40, Misc. noise event 6,94,0
2006-05-12T04:16:36, Critical path event 24,17,4
2006-05-12T04:22:39, Critical path event 25,61,6
2006-05-12T04:28:47, Critical path event 26,78,8
2006-05-12T04:36:20, Critical path event 27,49,2
2006-05-12T04:44:32, Misc. noise event 7,91,2
2006-05-12T04:45:25, Critical path event 28,74,0
2006-05-12T05:05:24, Critical path event 29,34,1
2006-05-12T05:17:01, Critical path event 29,93,2
2006-05-12T05:55:57, Misc. noise event 8,30,0
2006-05-12T05:58:03, Critical path event 29,17,2
2006-05-12T06:07:37, Critical path event 29,40,4
2006-05-12T06:17:09, Misc. noise event 9,66,8
2006-05-12T06:21:14, Critical path event 33,8,2
2006-05-12T06:31:46, Critical path event 34,48,0
2006-05-12T06:41:26, Critical path event 35,15,10
2006-05-12T07:07:57, Critical path event 36,81,8
2006-05-12T07:19:49, Critical path event 37,71,2
2006-05-12T07:25:52, Critical path event 38,32,10
2006-05-12T07:40:51, Critical path event 39,4,3
2006-05-12T07:48:24, Critical path event 19,36,2
2006-05-12T08:00:40, Critical path event 19,93,10
2006-05-12T08:16:25, Critical path event 19,100,0
2006-05-12T08:20:53, Misc. noise event 10,98,4
2006-05-12T08:24:51, Critical path event 19,33,9
2006-05-12T08:39:31, Critical path event 44,71,6
