--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2004-04-14T00:00:00, Critical path event 1,66,0
2004-04-14T00:06:29, Misc. noise event 0,73,1
2004-04-14T00:07:35, Critical path event 2,88,8
2004-04-14T00:15:40, Critical path event 3,30,5
2004-04-14T00:35:05, Critical path event 4,63,1
2004-04-14T00:48:11, Misc. noise event 1,27,10
2004-04-14T00:48:50, Critical path event 5,64,3
2004-04-14T00:57:06, Critical path event 6,7,4
2004-04-14T01:15:28, Critical path event 7,3,4
2004-04-14T01:21:12, Critical path event 8,32,5
2004-04-14T01:46:32, Critical path event 9,94,3
2004-04-14T01:55:42, Critical path event 9,59,6
2004-04-14T02:05:54, Critical path event 9,81,3
2004-04-14T02:11:38, Misc. noise event 2,24,8
2004-04-14T02:13:03, Critical path event 9,88,7
2004-04-14T02:21:09, Critical path event 13,4,9
2004-04-14T02:30:51, Critical path event 14,4,5
2004-04-14T02:38:26, Critical path event 15,79,2
2004-04-14T02:46:31, Critical path event 16,61,2
2004-04-14T02:54:37, Misc. noise event 3,26,9
2004-04-14T02:55:55, Critical path event 17,56,1
2004-04-14T03:09:40, Critical path event 18,3,10
2004-04-14T03:16:15, Misc. noise event 4,18,3
2004-04-14T03:20:14, Critical path event 19,49,6
2004-04-14T03:29:45, Critical path event 19,46,8
2004-04-14T03:35:29, Critical path event 19,47,7
2004-04-14T03:44:22, Misc. noise event 5,38,4
2004-04-14T03:45:00, Critical path event 19,12,2
2004-04-14T03:54:10, Critical path event 23,72,7
2004-04-14T04:04:22, Critical path event 24,88,1
2004-04-14T04:11:31, Critical path event 25,85,1
2004-04-14T04:19:37, Critical path event 26,2,1
2004-04-14T04:26:25, Misc. noise event 6,66,1
2004-04-14T04:27:25, Critical path event 27,16,7
2004-04-14T04:35:00, Critical path event 28,36,3
2004-04-14T04:39:48, Misc. noise event 7,88,5
2004-04-14T04:43:05, Critical path event 29,75,8
2004-04-14T04:58:32, Critical path event 29,79,9
2004-04-14T05:25:06, Critical path event 29,85,0
2004-04-14T05:39:33, Critical path event 29,56,0
2004-04-14T05:49:00, Critical path event 33,95,7
2004-04-14T05:54:48, Misc. noise event 8,37,7
2004-04-14T05:55:08, Critical path event 34,18,9
2004-04-14T06:04:39, Critical path event 35,86,8
2004-04-14T06:13:49, Critical path event 36,99,9
2004-04-14T06:33:16, Misc. noise event 9,15,8
2004-04-14T06:34:32, Critical path event 37,47,5
2004-04-14T06:41:41, Critical path event 38,87,1
2004-04-14T06:49:47, Critical path event 39,89,5
2004-04-14T06:57:35, Critical path event 19,26,0
2004-04-14T07:09:08, Critical path event 19,34,0
2004-04-14T07:28:03, Misc. noise event 10,79,1
2004-04-14T07:33:03, Critical path event 19,86,3
2004-04-14T07:59:52, Critical path event 19,26,3
2004-04-14T08:13:37, Critical path event 44,99,3
