--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2005-03-25T23:58:20, Misc. noise event 0,18,6
2005-03-26T00:00:00, Critical path event 1,40,8
2005-03-26T00:06:03, Critical path event 2,47,4
2005-03-26T00:12:24, Critical path event 3,2,7
2005-03-26T00:19:39, Critical path event 4,76,6
2005-03-26T00:31:44, Critical path event 5,0,9
2005-03-26T00:39:10, Critical path event 6,1,6
2005-03-26T00:45:21, Critical path event 7,29,10
2005-03-26T00:48:47, Critical path event 8,15,1
2005-03-26T00:55:55, Critical path event 9,47,8
2005-03-26T01:04:07, Critical path event 9,73,10
2005-03-26T01:13:23, Critical path event 9,1,5
2005-03-26T01:19:38, Critical path event 9,91,0
2005-03-26T01:25:42, Critical path event 13,75,4
2005-03-26T01:33:20, Critical path event 14,29,6
2005-03-26T01:39:23, Critical path event 15,81,7
2005-03-26T01:46:04, Misc. noise event 1,8,0
2005-03-26T01:47:03, Critical path event 16,71,3
2005-03-26T01:54:18, Critical path event 17,79,4
2005-03-26T02:06:23, Critical path event 18,51,2
2005-03-26T02:13:49, Critical path event 19,97,4
2005-03-26T02:30:57, Critical path event 19,69,1
2005-03-26T02:31:20, Misc. noise event 2,12,5
2005-03-26T02:34:23, Critical path event 19,3,3
2005-03-26T02:41:31, Critical path event 19,27,2
2005-03-26T02:48:10, Critical path event 23,57,4
2005-03-26T02:57:06, Misc. noise event 3,43,10
2005-03-26T02:57:26, Critical path event 24,67,10
2005-03-26T03:11:12, Critical path event 25,52,0
2005-03-26T03:19:06, Misc. noise event 4,7,0
2005-03-26T03:19:09, Critical path event 26,31,9
2005-03-26T03:26:47, Critical path event 27,83,4
2005-03-26T03:32:18, Misc. noise event 5,72,2
2005-03-26T03:32:50, Critical path event 28,26,9
2005-03-26T03:36:08, Misc. noise event 6,44,7
2005-03-26T03:39:11, Critical path event 29,72,10
2005-03-26T03:46:26, Critical path event 29,96,6
2005-03-26T03:58:31, Critical path event 29,6,2
2005-03-26T04:05:57, Critical path event 29,84,0
2005-03-26T04:14:20, Critical path event 33,43,10
2005-03-26T04:16:14, Misc. noise event 7,43,10
2005-03-26T04:18:00, Critical path event 34,68,0
2005-03-26T04:25:08, Critical path event 35,88,6
2005-03-26T04:30:00, Misc. noise event 8,12,3
2005-03-26T04:31:47, Critical path event 36,23,2
2005-03-26T04:54:26, Misc. noise event 9,90,3
2005-03-26T04:57:25, Critical path event 37,34,3
2005-03-26T05:07:59, Misc. noise event 10,14,2
2005-03-26T05:09:29, Critical path event 38,97,4
2005-03-26T05:15:33, Critical path event 39,76,1
2005-03-26T05:23:11, Critical path event 19,43,10
2005-03-26T05:29:14, Critical path event 19,36,2
2005-03-26T05:46:00, Critical path event 19,32,2
2005-03-26T05:53:15, Critical path event 19,96,7
2005-03-26T06:05:20, Critical path event 44,97,7
