--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2004-10-30T00:00:00, Critical path event 1,59,10
2004-10-30T00:06:58, Critical path event 2,46,2
2004-10-30T00:14:09, Misc. noise event 0,25,4
2004-10-30T00:14:57, Critical path event 3,71,2
2004-10-30T00:22:53, Critical path event 4,90,5
2004-10-30T00:33:19, Misc. noise event 1,4,5
2004-10-30T00:35:26, Critical path event 5,28,0
2004-10-30T00:41:58, Critical path event 6,85,9
2004-10-30T00:51:11, Critical path event 7,75,8
2004-10-30T00:55:18, Critical path event 8,30,3
2004-10-30T01:16:27, Critical path event 9,92,10
2004-10-30T01:22:28, Critical path event 9,8,2
2004-10-30T01:41:45, Critical path event 9,48,2
2004-10-30T01:46:50, Critical path event 9,21,4
2004-10-30T01:51:53, Critical path event 13,58,2
2004-10-30T01:58:25, Critical path event 14,78,3
2004-10-30T02:13:23, Misc. noise event 2,55,1
2004-10-30T02:14:18, Critical path event 15,54,5
2004-10-30T02:22:17, Critical path event 16,37,1
2004-10-30T02:35:31, Misc. noise event 3,94,7
2004-10-30T02:36:19, Critical path event 17,33,7
2004-10-30T02:44:39, Misc. noise event 4,46,8
2004-10-30T02:48:52, Critical path event 18,34,2
2004-10-30T02:55:24, Critical path event 19,11,4
2004-10-30T03:01:25, Critical path event 19,65,2
2004-10-30T03:04:51, Misc. noise event 5,96,1
2004-10-30T03:05:32, Critical path event 19,89,3
2004-10-30T03:12:56, Critical path event 19,6,3
2004-10-30T03:18:57, Critical path event 23,32,2
2004-10-30T03:27:00, Critical path event 24,53,6
2004-10-30T03:35:27, Critical path event 25,73,7
2004-10-30T03:40:30, Critical path event 26,82,4
2004-10-30T03:47:02, Critical path event 27,59,5
2004-10-30T03:54:00, Critical path event 28,100,4
2004-10-30T04:06:16, Critical path event 29,71,1
2004-10-30T04:11:13, Misc. noise event 6,22,7
2004-10-30T04:14:12, Critical path event 29,17,10
2004-10-30T04:42:50, Misc. noise event 7,23,1
2004-10-30T04:44:52, Critical path event 29,37,4
2004-10-30T04:51:24, Critical path event 29,3,8
2004-10-30T05:05:54, Critical path event 33,26,5
2004-10-30T05:10:01, Critical path event 34,9,7
2004-10-30T05:12:40, Misc. noise event 8,10,9
2004-10-30T05:17:25, Critical path event 35,90,3
2004-10-30T05:23:26, Critical path event 36,32,7
2004-10-30T05:31:27, Critical path event 37,11,1
2004-10-30T05:36:32, Critical path event 38,68,1
2004-10-30T05:41:35, Critical path event 39,7,7
2004-10-30T05:44:18, Misc. noise event 9,63,2
2004-10-30T05:48:07, Critical path event 19,13,5
2004-10-30T05:55:39, Critical path event 19,64,1
2004-10-30T06:03:38, Critical path event 19,40,0
2004-10-30T06:10:38, Misc. noise event 10,48,2
2004-10-30T06:11:34, Critical path event 19,31,5
2004-10-30T06:24:07, Critical path event 44,66,1
