--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2005-08-28T00:00:00, Critical path event 1,65,6
2005-08-28T00:03:01, Misc. noise event 0,43,0
2005-08-28T00:06:44, Critical path event 2,80,2
2005-08-28T00:14:35, Critical path event 3,38,1
2005-08-28T00:22:06, Critical path event 4,9,0
2005-08-28T00:36:46, Misc. noise event 1,100,4
2005-08-28T00:37:50, Critical path event 5,99,3
2005-08-28T00:48:26, Critical path event 6,28,9
2005-08-28T00:54:33, Critical path event 7,47,1
2005-08-28T00:54:06, Misc. noise event 2,79,4
2005-08-28T00:57:47, Critical path event 8,6,2
2005-08-28T01:19:30, Critical path event 9,20,6
2005-08-28T01:25:57, Critical path event 9,58,7
2005-08-28T01:34:01, Critical path event 9,17,2
2005-08-28T01:40:56, Critical path event 9,90,6
2005-08-28T01:56:10, Critical path event 13,37,5
2005-08-28T02:00:42, Misc. noise event 3,95,0
2005-08-28T02:02:46, Critical path event 14,89,8
2005-08-28T02:09:30, Critical path event 15,69,3
2005-08-28T02:17:21, Critical path event 16,25,10
2005-08-28T02:24:52, Critical path event 17,84,5
2005-08-28T02:35:52, Critical path event 18,7,0
2005-08-28T02:42:58, Critical path event 19,65,5
2005-08-28T03:00:07, Misc. noise event 4,21,8
2005-08-28T03:00:23, Critical path event 19,30,4
2005-08-28T03:05:58, Misc. noise event 5,17,6
2005-08-28T03:09:54, Critical path event 19,31,3
2005-08-28T03:17:47, Critical path event 19,51,3
2005-08-28T03:26:53, Critical path event 23,31,1
2005-08-28T03:30:59, Misc. noise event 6,26,5
2005-08-28T03:34:57, Critical path event 24,79,9
2005-08-28T03:41:52, Critical path event 25,34,1
2005-08-28T03:47:45, Critical path event 26,11,0
2005-08-28T03:54:21, Critical path event 27,38,4
2005-08-28T04:01:05, Critical path event 28,24,10
2005-08-28T04:08:56, Critical path event 29,98,9
2005-08-28T04:16:27, Critical path event 29,21,2
2005-08-28T04:27:27, Critical path event 29,52,3
2005-08-28T04:34:33, Critical path event 29,16,3
2005-08-28T04:40:40, Critical path event 33,100,4
2005-08-28T04:41:54, Misc. noise event 7,60,4
2005-08-28T04:43:54, Critical path event 34,58,8
2005-08-28T05:01:38, Misc. noise event 8,64,9
2005-08-28T05:06:17, Critical path event 35,76,3
2005-08-28T05:12:44, Critical path event 36,19,2
2005-08-28T05:22:24, Critical path event 37,45,0
2005-08-28T05:29:19, Critical path event 38,70,3
2005-08-28T05:35:12, Critical path event 39,2,9
2005-08-28T05:41:48, Critical path event 19,7,4
2005-08-28T05:44:30, Misc. noise event 9,51,1
2005-08-28T05:48:32, Critical path event 19,22,8
2005-08-28T06:07:45, Misc. noise event 10,85,4
2005-08-28T06:09:14, Critical path event 19,62,3
2005-08-28T06:16:45, Critical path event 19,97,1
2005-08-28T06:27:45, Critical path event 44,82,3
