--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2005-04-09T00:00:00, Critical path event 1,6,10
2005-04-09T00:07:33, Critical path event 2,42,9
2005-04-09T00:15:12, Critical path event 3,63,8
2005-04-09T00:18:03, Misc. noise event 0,3,1
2005-04-09T00:22:29, Critical path event 4,52,8
2005-04-09T00:53:53, Misc. noise event 1,77,7
2005-04-09T00:56:38, Critical path event 5,0,8
2005-04-09T01:01:44, Misc. noise event 2,54,5
2005-04-09T01:03:52, Critical path event 6,26,5
2005-04-09T01:11:44, Critical path event 7,61,2
2005-04-09T01:15:37, Critical path event 8,22,1
2005-04-09T01:20:38, Misc. noise event 3,11,7
2005-04-09T01:22:41, Critical path event 9,56,9
2005-04-09T01:39:00, Critical path event 9,52,7
2005-04-09T01:48:01, Critical path event 9,65,7
2005-04-09T01:54:54, Critical path event 9,34,3
2005-04-09T02:01:35, Critical path event 13,51,10
2005-04-09T02:07:51, Critical path event 14,49,5
2005-04-09T02:15:24, Critical path event 15,79,2
2005-04-09T02:29:01, Misc. noise event 4,67,1
2005-04-09T02:33:47, Critical path event 16,91,2
2005-04-09T02:41:04, Critical path event 17,31,1
2005-04-09T02:54:00, Critical path event 18,84,1
2005-04-09T03:01:14, Critical path event 19,21,8
2005-04-09T03:09:06, Critical path event 19,77,10
2005-04-09T03:12:59, Critical path event 19,82,9
2005-04-09T03:31:12, Critical path event 19,36,3
2005-04-09T03:38:42, Misc. noise event 5,0,6
2005-04-09T03:39:11, Critical path event 23,24,3
2005-04-09T03:48:12, Critical path event 24,20,5
2005-04-09T04:00:47, Critical path event 25,69,5
2005-04-09T04:14:32, Critical path event 26,46,6
2005-04-09T04:20:48, Critical path event 27,0,5
2005-04-09T04:28:21, Critical path event 28,5,6
2005-04-09T04:31:49, Misc. noise event 6,95,2
2005-04-09T04:36:00, Critical path event 29,13,0
2005-04-09T04:43:17, Critical path event 29,27,1
2005-04-09T04:56:13, Critical path event 29,59,6
2005-04-09T05:07:38, Critical path event 29,7,1
2005-04-09T05:14:14, Misc. noise event 7,70,4
2005-04-09T05:15:30, Critical path event 33,13,0
2005-04-09T05:19:23, Critical path event 34,74,8
2005-04-09T05:32:04, Critical path event 35,4,5
2005-04-09T05:40:03, Critical path event 36,51,8
2005-04-09T05:58:00, Critical path event 37,96,9
2005-04-09T06:04:53, Critical path event 38,5,9
2005-04-09T06:06:43, Misc. noise event 8,17,5
2005-04-09T06:11:34, Critical path event 39,72,3
2005-04-09T06:17:50, Critical path event 19,48,1
2005-04-09T06:20:31, Misc. noise event 9,70,8
2005-04-09T06:25:23, Critical path event 19,75,3
2005-04-09T06:33:02, Critical path event 19,47,6
2005-04-09T06:53:27, Misc. noise event 10,46,8
2005-04-09T06:54:43, Critical path event 19,73,4
2005-04-09T07:09:45, Critical path event 44,30,5
