--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2007-01-03T00:00:00, Critical path event 1,100,0
2007-01-03T00:08:08, Critical path event 2,54,7
2007-01-03T00:16:01, Critical path event 3,74,2
2007-01-03T00:25:30, Critical path event 4,62,0
2007-01-03T00:38:32, Misc. noise event 0,15,9
2007-01-03T00:40:44, Critical path event 5,38,8
2007-01-03T00:49:34, Critical path event 6,99,7
2007-01-03T00:57:40, Critical path event 7,41,3
2007-01-03T00:57:44, Misc. noise event 1,96,6
2007-01-03T01:02:03, Critical path event 8,65,4
2007-01-03T01:10:49, Critical path event 9,97,1
2007-01-03T01:22:29, Misc. noise event 2,84,0
2007-01-03T01:27:00, Critical path event 9,99,0
2007-01-03T01:36:44, Critical path event 9,78,0
2007-01-03T01:46:31, Misc. noise event 3,86,4
2007-01-03T01:46:53, Critical path event 9,82,10
2007-01-03T02:05:11, Critical path event 13,67,5
2007-01-03T02:12:00, Misc. noise event 4,2,2
2007-01-03T02:14:12, Critical path event 14,15,5
2007-01-03T02:36:21, Critical path event 15,45,10
2007-01-03T02:44:14, Critical path event 16,6,6
2007-01-03T02:51:18, Misc. noise event 5,2,6
2007-01-03T02:53:43, Critical path event 17,87,3
2007-01-03T03:08:57, Critical path event 18,20,9
2007-01-03T03:17:47, Critical path event 19,33,2
2007-01-03T03:25:53, Critical path event 19,44,6
2007-01-03T03:30:16, Critical path event 19,89,1
2007-01-03T03:39:02, Critical path event 19,30,10
2007-01-03T03:44:20, Misc. noise event 6,10,5
2007-01-03T03:46:48, Critical path event 23,2,4
2007-01-03T03:56:32, Critical path event 24,44,6
2007-01-03T04:04:46, Critical path event 25,34,6
2007-01-03T04:11:35, Critical path event 26,43,9
2007-01-03T04:20:36, Critical path event 27,38,5
2007-01-03T04:24:55, Misc. noise event 7,3,0
2007-01-03T04:28:44, Critical path event 28,74,3
2007-01-03T04:37:04, Critical path event 29,100,9
2007-01-03T04:46:33, Critical path event 29,16,1
2007-01-03T05:01:47, Critical path event 29,16,5
2007-01-03T05:10:37, Critical path event 29,78,4
2007-01-03T05:18:43, Critical path event 33,36,8
2007-01-03T05:23:06, Critical path event 34,40,0
2007-01-03T05:31:52, Critical path event 35,12,1
2007-01-03T05:48:19, Critical path event 36,6,1
2007-01-03T06:13:49, Critical path event 37,48,10
2007-01-03T06:18:13, Misc. noise event 8,58,0
2007-01-03T06:22:03, Critical path event 38,25,1
2007-01-03T06:28:52, Critical path event 39,90,7
2007-01-03T06:33:49, Misc. noise event 9,70,6
2007-01-03T06:37:53, Critical path event 19,62,1
2007-01-03T06:46:06, Critical path event 19,62,9
2007-01-03T06:53:59, Critical path event 19,41,3
2007-01-03T07:03:28, Critical path event 19,70,10
2007-01-03T07:43:19, Misc. noise event 10,4,2
2007-01-03T07:46:47, Critical path event 44,4,2
