--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2005-08-17T00:00:00, Critical path event 1,48,6
2005-08-17T00:07:54, Critical path event 2,60,0
2005-08-17T00:17:24, Critical path event 3,53,10
2005-08-17T00:24:40, Critical path event 4,60,6
2005-08-17T00:59:31, Critical path event 5,96,4
2005-08-17T01:04:29, Misc. noise event 0,31,5
2005-08-17T01:06:59, Critical path event 6,79,2
2005-08-17T01:15:14, Critical path event 7,92,10
2005-08-17T01:21:17, Critical path event 8,87,3
2005-08-17T01:30:12, Critical path event 9,13,8
2005-08-17T01:39:34, Critical path event 9,25,1
2005-08-17T01:49:19, Critical path event 9,49,8
2005-08-17T02:02:02, Critical path event 9,91,10
2005-08-17T02:12:58, Critical path event 13,49,10
2005-08-17T02:20:49, Critical path event 14,62,4
2005-08-17T02:24:19, Misc. noise event 1,41,10
2005-08-17T02:28:43, Critical path event 15,14,8
2005-08-17T02:38:13, Critical path event 16,33,6
2005-08-17T02:45:29, Critical path event 17,98,7
2005-08-17T02:58:26, Misc. noise event 2,53,3
2005-08-17T03:00:18, Critical path event 18,96,7
2005-08-17T03:07:46, Critical path event 19,97,1
2005-08-17T03:29:59, Critical path event 19,0,10
2005-08-17T03:39:44, Misc. noise event 3,4,1
2005-08-17T03:40:08, Critical path event 19,50,3
2005-08-17T03:49:03, Critical path event 19,89,7
2005-08-17T03:58:01, Misc. noise event 4,76,5
2005-08-17T03:58:25, Critical path event 23,12,2
2005-08-17T04:08:10, Critical path event 24,58,0
2005-08-17T04:20:53, Critical path event 25,62,2
2005-08-17T04:42:08, Misc. noise event 5,76,2
2005-08-17T04:43:10, Critical path event 26,63,10
2005-08-17T05:03:04, Misc. noise event 6,11,2
2005-08-17T05:06:43, Critical path event 27,63,4
2005-08-17T05:20:00, Critical path event 28,64,10
2005-08-17T05:34:42, Misc. noise event 7,22,0
2005-08-17T05:39:20, Critical path event 29,59,4
2005-08-17T05:43:36, Misc. noise event 8,37,0
2005-08-17T05:46:36, Critical path event 29,9,10
2005-08-17T06:01:25, Critical path event 29,41,1
2005-08-17T06:08:53, Critical path event 29,52,2
2005-08-17T06:16:41, Misc. noise event 9,0,0
2005-08-17T06:20:36, Critical path event 33,14,6
2005-08-17T06:24:54, Critical path event 34,87,5
2005-08-17T06:30:54, Misc. noise event 10,86,0
2005-08-17T06:33:49, Critical path event 35,31,6
2005-08-17T06:43:11, Critical path event 36,28,7
2005-08-17T06:52:56, Critical path event 37,96,1
2005-08-17T07:06:52, Critical path event 38,45,3
2005-08-17T07:14:47, Critical path event 39,5,10
2005-08-17T07:37:02, Critical path event 19,95,1
2005-08-17T07:44:56, Critical path event 19,39,3
2005-08-17T07:54:26, Critical path event 19,37,4
2005-08-17T08:01:42, Critical path event 19,11,7
2005-08-17T08:16:31, Critical path event 44,28,10
