--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2006-09-08T23:59:37, Misc. noise event 0,14,9
2006-09-09T00:00:00, Critical path event 1,24,1
2006-09-09T00:15:49, Misc. noise event 1,37,8
2006-09-09T00:18:01, Critical path event 2,24,9
2006-09-09T00:25:36, Critical path event 3,27,4
2006-09-09T00:34:53, Critical path event 4,98,7
2006-09-09T00:46:38, Critical path event 5,23,3
2006-09-09T00:51:34, Misc. noise event 2,85,1
2006-09-09T00:54:34, Critical path event 6,58,9
2006-09-09T01:00:42, Critical path event 7,26,7
2006-09-09T01:03:50, Critical path event 8,77,0
2006-09-09T01:20:59, Critical path event 9,76,0
2006-09-09T01:27:00, Critical path event 9,100,2
2006-09-09T01:35:07, Critical path event 9,91,10
2006-09-09T01:41:37, Critical path event 9,58,0
2006-09-09T01:46:48, Critical path event 13,15,5
2006-09-09T01:54:31, Misc. noise event 3,10,6
2006-09-09T01:54:45, Critical path event 14,93,4
2006-09-09T02:13:32, Critical path event 15,79,0
2006-09-09T02:21:07, Critical path event 16,98,5
2006-09-09T02:28:50, Critical path event 17,24,5
2006-09-09T02:39:21, Misc. noise event 4,67,9
2006-09-09T02:40:35, Critical path event 18,13,6
2006-09-09T02:53:31, Misc. noise event 5,2,7
2006-09-09T02:57:35, Critical path event 19,91,8
2006-09-09T03:13:37, Critical path event 19,76,4
2006-09-09T03:16:45, Critical path event 19,62,6
2006-09-09T03:23:59, Critical path event 19,16,0
2006-09-09T03:30:00, Critical path event 23,45,9
2006-09-09T03:33:55, Misc. noise event 6,14,9
2006-09-09T03:38:07, Critical path event 24,68,10
2006-09-09T03:44:37, Critical path event 25,81,9
2006-09-09T03:49:48, Critical path event 26,50,3
2006-09-09T03:57:45, Critical path event 27,84,10
2006-09-09T04:05:07, Critical path event 28,24,3
2006-09-09T04:09:09, Misc. noise event 7,69,3
2006-09-09T04:12:42, Critical path event 29,14,3
2006-09-09T04:20:25, Critical path event 29,31,5
2006-09-09T04:32:10, Critical path event 29,97,2
2006-09-09T04:40:06, Critical path event 29,69,4
2006-09-09T04:47:54, Critical path event 33,55,0
2006-09-09T04:56:55, Critical path event 34,49,4
2006-09-09T05:04:14, Critical path event 35,55,1
2006-09-09T05:10:15, Critical path event 36,14,9
2006-09-09T05:23:26, Misc. noise event 8,34,5
2006-09-09T05:27:34, Critical path event 37,50,1
2006-09-09T05:39:44, Critical path event 38,84,4
2006-09-09T05:44:55, Critical path event 39,32,1
2006-09-09T05:52:52, Critical path event 19,6,6
2006-09-09T05:56:08, Misc. noise event 9,15,4
2006-09-09T06:00:14, Critical path event 19,23,4
2006-09-09T06:07:49, Critical path event 19,35,9
2006-09-09T06:10:35, Misc. noise event 10,83,3
2006-09-09T06:15:32, Critical path event 19,88,0
2006-09-09T06:46:50, Critical path event 44,26,0
