--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2007-06-30T00:00:00, Critical path event 1,51,1
2007-06-30T00:02:39, Misc. noise event 0,20,3
2007-06-30T00:07:12, Critical path event 2,83,4
2007-06-30T00:14:03, Critical path event 3,68,2
2007-06-30T00:21:54, Critical path event 4,70,8
2007-06-30T00:34:51, Critical path event 5,87,8
2007-06-30T00:42:44, Critical path event 6,13,5
2007-06-30T00:50:38, Critical path event 7,66,6
2007-06-30T00:55:24, Critical path event 8,45,3
2007-06-30T01:00:55, Misc. noise event 1,60,7
2007-06-30T01:03:20, Critical path event 9,63,1
2007-06-30T01:09:53, Critical path event 9,51,5
2007-06-30T01:17:56, Critical path event 9,74,9
2007-06-30T01:18:31, Misc. noise event 2,17,6
2007-06-30T01:23:06, Critical path event 9,92,5
2007-06-30T01:28:12, Critical path event 13,86,0
2007-06-30T01:35:30, Critical path event 14,70,2
2007-06-30T01:38:46, Misc. noise event 3,64,0
2007-06-30T01:42:42, Critical path event 15,45,9
2007-06-30T01:49:33, Critical path event 16,46,4
2007-06-30T01:57:24, Critical path event 17,5,6
2007-06-30T02:10:21, Critical path event 18,73,9
2007-06-30T02:15:06, Misc. noise event 4,45,5
2007-06-30T02:18:14, Critical path event 19,46,7
2007-06-30T02:26:08, Critical path event 19,79,5
2007-06-30T02:30:54, Critical path event 19,37,4
2007-06-30T02:38:50, Critical path event 19,26,5
2007-06-30T02:44:49, Misc. noise event 5,47,6
2007-06-30T02:45:23, Critical path event 23,60,6
2007-06-30T02:51:40, Misc. noise event 6,56,2
2007-06-30T02:53:26, Critical path event 24,88,0
2007-06-30T02:58:36, Critical path event 25,76,9
2007-06-30T03:03:42, Critical path event 26,66,1
2007-06-30T03:11:00, Critical path event 27,59,1
2007-06-30T03:18:12, Critical path event 28,6,6
2007-06-30T03:20:36, Misc. noise event 7,52,10
2007-06-30T03:25:03, Critical path event 29,97,0
2007-06-30T03:32:54, Critical path event 29,89,4
2007-06-30T03:45:51, Critical path event 29,25,10
2007-06-30T03:53:44, Critical path event 29,85,10
2007-06-30T04:01:38, Critical path event 33,61,4
2007-06-30T04:06:24, Critical path event 34,82,5
2007-06-30T04:12:23, Misc. noise event 8,91,8
2007-06-30T04:14:20, Critical path event 35,98,1
2007-06-30T04:20:53, Critical path event 36,12,8
2007-06-30T04:28:56, Critical path event 37,25,4
2007-06-30T04:32:13, Misc. noise event 9,96,1
2007-06-30T04:34:06, Critical path event 38,14,2
2007-06-30T04:39:12, Critical path event 39,35,0
2007-06-30T04:45:51, Misc. noise event 10,34,4
2007-06-30T04:46:30, Critical path event 19,13,9
2007-06-30T04:53:42, Critical path event 19,81,0
2007-06-30T05:00:33, Critical path event 19,59,5
2007-06-30T05:08:24, Critical path event 19,85,7
2007-06-30T05:21:21, Critical path event 44,2,8
