--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2004-06-11T00:00:00, Critical path event 1,64,1
2004-06-11T00:08:30, Misc. noise event 0,32,4
2004-06-11T00:09:29, Critical path event 2,51,1
2004-06-11T00:18:37, Critical path event 3,73,10
2004-06-11T00:38:15, Misc. noise event 1,82,3
2004-06-11T00:39:27, Critical path event 4,22,5
2004-06-11T01:15:41, Critical path event 5,100,1
2004-06-11T01:24:40, Critical path event 6,12,4
2004-06-11T01:29:24, Misc. noise event 2,72,1
2004-06-11T01:34:05, Critical path event 7,11,4
2004-06-11T01:38:03, Critical path event 8,63,1
2004-06-11T01:47:21, Critical path event 9,1,10
2004-06-11T01:58:29, Critical path event 9,12,7
2004-06-11T02:08:55, Critical path event 9,56,2
2004-06-11T02:15:58, Critical path event 9,39,6
2004-06-11T02:22:42, Critical path event 13,47,0
2004-06-11T02:31:35, Critical path event 14,85,2
2004-06-11T02:56:27, Critical path event 15,9,3
2004-06-11T03:05:35, Critical path event 16,26,7
2004-06-11T03:13:26, Critical path event 17,66,9
2004-06-11T03:28:25, Critical path event 18,100,7
2004-06-11T03:37:24, Critical path event 19,54,10
2004-06-11T03:46:03, Misc. noise event 3,97,10
2004-06-11T03:49:27, Critical path event 19,33,10
2004-06-11T03:53:25, Critical path event 19,88,3
2004-06-11T04:02:43, Critical path event 19,66,3
2004-06-11T04:11:44, Misc. noise event 4,43,2
2004-06-11T04:11:51, Critical path event 23,44,6
2004-06-11T04:21:55, Misc. noise event 5,7,1
2004-06-11T04:22:17, Critical path event 24,21,8
2004-06-11T04:24:39, Misc. noise event 6,0,10
2004-06-11T04:29:20, Critical path event 25,71,5
2004-06-11T04:32:56, Misc. noise event 7,4,1
2004-06-11T04:36:04, Critical path event 26,76,8
2004-06-11T04:45:16, Misc. noise event 8,74,2
2004-06-11T04:47:09, Critical path event 27,55,6
2004-06-11T04:56:38, Critical path event 28,38,1
2004-06-11T05:05:46, Critical path event 29,74,5
2004-06-11T05:13:37, Critical path event 29,23,9
2004-06-11T05:24:31, Misc. noise event 9,73,2
2004-06-11T05:28:36, Critical path event 29,70,10
2004-06-11T05:39:41, Critical path event 29,64,1
2004-06-11T05:49:06, Critical path event 33,16,10
2004-06-11T05:53:04, Critical path event 34,43,5
2004-06-11T06:02:22, Critical path event 35,100,5
2004-06-11T06:22:33, Critical path event 36,46,0
2004-06-11T06:52:36, Critical path event 37,73,4
2004-06-11T06:59:39, Critical path event 38,4,10
2004-06-11T07:07:07, Critical path event 39,3,6
2004-06-11T07:13:40, Misc. noise event 10,19,1
2004-06-11T07:16:00, Critical path event 19,40,10
2004-06-11T07:43:28, Critical path event 19,66,2
2004-06-11T07:52:36, Critical path event 19,26,4
2004-06-11T08:13:51, Critical path event 19,2,5
2004-06-11T08:28:50, Critical path event 44,4,7
