--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2004-11-23T00:00:00, Critical path event 1,33,3
2004-11-23T00:24:06, Critical path event 2,72,4
2004-11-23T00:33:02, Critical path event 3,7,0
2004-11-23T00:41:34, Critical path event 4,16,7
2004-11-23T00:52:45, Misc. noise event 0,19,7
2004-11-23T00:56:43, Critical path event 5,11,4
2004-11-23T01:04:42, Critical path event 6,6,9
2004-11-23T01:13:08, Critical path event 7,86,1
2004-11-23T01:16:47, Critical path event 8,94,4
2004-11-23T01:36:28, Critical path event 9,28,4
2004-11-23T01:45:22, Critical path event 9,22,0
2004-11-23T01:54:54, Misc. noise event 1,23,1
2004-11-23T01:57:05, Critical path event 9,92,0
2004-11-23T02:00:40, Misc. noise event 2,5,4
2004-11-23T02:03:06, Critical path event 9,35,1
2004-11-23T02:22:44, Critical path event 13,62,9
2004-11-23T02:30:27, Critical path event 14,57,9
2004-11-23T02:36:29, Misc. noise event 3,25,3
2004-11-23T02:39:56, Critical path event 15,97,6
2004-11-23T03:02:10, Misc. noise event 4,95,5
2004-11-23T03:02:14, Critical path event 16,93,5
2004-11-23T03:10:46, Critical path event 17,29,4
2004-11-23T03:22:15, Misc. noise event 5,79,7
2004-11-23T03:25:55, Critical path event 18,56,4
2004-11-23T03:33:54, Critical path event 19,47,2
2004-11-23T03:42:20, Critical path event 19,16,3
2004-11-23T03:45:59, Critical path event 19,50,10
2004-11-23T03:53:22, Critical path event 19,92,0
2004-11-23T04:02:16, Critical path event 23,41,8
2004-11-23T04:12:44, Misc. noise event 6,96,9
2004-11-23T04:13:59, Critical path event 24,3,3
2004-11-23T04:20:00, Critical path event 25,0,6
2004-11-23T04:26:59, Critical path event 26,1,6
2004-11-23T04:34:42, Critical path event 27,31,9
2004-11-23T04:44:11, Critical path event 28,86,0
2004-11-23T04:52:08, Critical path event 29,78,6
2004-11-23T05:00:40, Critical path event 29,98,0
2004-11-23T05:15:49, Critical path event 29,66,6
2004-11-23T05:30:23, Critical path event 29,4,2
2004-11-23T05:39:42, Misc. noise event 7,76,5
2004-11-23T05:40:55, Critical path event 33,80,3
2004-11-23T05:44:34, Critical path event 34,44,9
2004-11-23T05:53:31, Misc. noise event 8,45,7
2004-11-23T05:54:38, Critical path event 35,81,2
2004-11-23T06:03:32, Critical path event 36,31,10
2004-11-23T06:15:15, Critical path event 37,17,7
2004-11-23T06:21:16, Critical path event 38,68,0
2004-11-23T06:27:10, Misc. noise event 9,99,1
2004-11-23T06:28:15, Critical path event 39,18,0
2004-11-23T06:35:58, Critical path event 19,21,7
2004-11-23T06:45:27, Critical path event 19,92,3
2004-11-23T06:58:52, Critical path event 19,63,7
2004-11-23T07:17:16, Critical path event 19,14,6
2004-11-23T07:29:56, Misc. noise event 10,79,2
2004-11-23T07:32:25, Critical path event 44,1,8
