--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2004-06-03T23:58:57, Misc. noise event 0,36,6
2004-06-04T00:00:00, Critical path event 1,88,1
2004-06-04T00:09:31, Critical path event 2,25,2
2004-06-04T00:16:43, Critical path event 3,60,1
2004-06-04T00:19:37, Misc. noise event 1,23,9
2004-06-04T00:23:57, Critical path event 4,39,5
2004-06-04T00:37:13, Critical path event 5,71,2
2004-06-04T00:46:58, Misc. noise event 2,50,4
2004-06-04T00:48:01, Critical path event 6,93,7
2004-06-04T00:56:46, Critical path event 7,24,4
2004-06-04T01:11:41, Critical path event 8,91,5
2004-06-04T01:33:44, Misc. noise event 3,56,6
2004-06-04T01:37:17, Critical path event 9,21,3
2004-06-04T01:59:36, Critical path event 9,89,8
2004-06-04T02:09:53, Critical path event 9,48,8
2004-06-04T02:15:55, Critical path event 9,49,8
2004-06-04T02:23:34, Critical path event 13,75,7
2004-06-04T02:31:29, Critical path event 14,7,10
2004-06-04T02:36:58, Misc. noise event 4,88,5
2004-06-04T02:41:17, Critical path event 15,45,1
2004-06-04T02:48:29, Critical path event 16,67,9
2004-06-04T03:06:09, Critical path event 17,99,6
2004-06-04T03:19:25, Critical path event 18,57,8
2004-06-04T03:26:41, Critical path event 19,35,6
2004-06-04T03:35:26, Critical path event 19,71,3
2004-06-04T03:37:57, Misc. noise event 5,17,8
2004-06-04T03:41:12, Critical path event 19,70,4
2004-06-04T03:50:10, Critical path event 19,38,3
2004-06-04T03:57:50, Critical path event 23,31,8
2004-06-04T04:28:29, Critical path event 24,34,5
2004-06-04T04:35:43, Critical path event 25,86,0
2004-06-04T04:39:16, Misc. noise event 6,8,7
2004-06-04T04:43:22, Critical path event 26,50,2
2004-06-04T04:51:17, Critical path event 27,49,9
2004-06-04T05:00:48, Critical path event 28,70,10
2004-06-04T05:11:56, Misc. noise event 7,98,1
2004-06-04T05:15:40, Critical path event 29,14,6
2004-06-04T05:35:26, Critical path event 29,64,2
2004-06-04T05:48:42, Critical path event 29,33,2
2004-06-04T06:06:25, Critical path event 29,19,1
2004-06-04T06:15:10, Critical path event 33,88,5
2004-06-04T06:23:12, Critical path event 34,25,3
2004-06-04T06:32:10, Critical path event 35,62,0
2004-06-04T06:39:50, Critical path event 36,81,7
2004-06-04T06:55:26, Misc. noise event 8,88,0
2004-06-04T06:57:54, Critical path event 37,29,9
2004-06-04T07:15:59, Critical path event 38,36,0
2004-06-04T07:25:54, Critical path event 39,47,10
2004-06-04T07:30:01, Misc. noise event 9,65,7
2004-06-04T07:33:49, Critical path event 19,67,4
2004-06-04T07:43:20, Critical path event 19,85,9
2004-06-04T07:53:02, Critical path event 19,62,8
2004-06-04T08:00:16, Critical path event 19,78,2
2004-06-04T08:09:21, Misc. noise event 10,11,1
2004-06-04T08:13:32, Critical path event 44,0,3
