--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2005-04-03T00:00, Critical path event 1,84,8
2005-04-03T00:07:14, Critical path event 2,12,8
2005-04-03T00:12:25, Misc. noise event 0,31,10
2005-04-03T00:15:05, Critical path event 3,88,6
2005-04-03T00:21:21, Critical path event 4,58,1
2005-04-03T00:32:29, Critical path event 5,60,10
2005-04-03T00:39:52, Critical path event 6,79,10
2005-04-03T00:47:43, Critical path event 7,25,3
2005-04-03T00:51:29, Critical path event 8,49,2
2005-04-03T00:59:17, Critical path event 9,87,7
2005-04-03T01:08:56, Critical path event 9,42,4
2005-04-03T01:18:49, Critical path event 9,97,8
2005-04-03T01:23:36, Misc. noise event 1,70,3
2005-04-03T01:24:03, Critical path event 9,98,6
2005-04-03T01:29:17, Critical path event 13,99,2
2005-04-03T01:35:32, Critical path event 14,6,8
2005-04-03T01:37:48, Misc. noise event 2,13,9
2005-04-03T01:42:46, Critical path event 15,18,7
2005-04-03T01:50:37, Critical path event 16,17,6
2005-04-03T01:56:53, Critical path event 17,20,7
2005-04-03T02:08:21, Critical path event 18,42,2
2005-04-03T02:22:08, Misc. noise event 3,67,7
2005-04-03T02:26:20, Critical path event 19,74,5
2005-04-03T02:37:41, Critical path event 19,28,2
2005-04-03T02:41:27, Critical path event 19,43,4
2005-04-03T02:49:15, Critical path event 19,38,8
2005-04-03T02:56:34, Critical path event 23,99,8
2005-04-03T03:06:27, Critical path event 24,76,5
2005-04-03T03:11:41, Critical path event 25,35,3
2005-04-03T03:16:55, Critical path event 26,76,6
2005-04-03T03:22:52, Misc. noise event 4,47,4
2005-04-03T03:23:58, Critical path event 27,76,10
2005-04-03T03:36:06, Critical path event 28,60,6
2005-04-03T03:43:57, Critical path event 29,80,1
2005-04-03T03:50:13, Critical path event 29,47,8
2005-04-03T04:01:21, Critical path event 29,12,4
2005-04-03T04:19:50, Misc. noise event 5,95,6
2005-04-03T04:19:58, Critical path event 29,15,2
2005-04-03T04:27:49, Critical path event 33,93,9
2005-04-03T04:31:35, Critical path event 34,33,2
2005-04-03T04:42:49, Critical path event 35,64,7
2005-04-03T04:47:47, Misc. noise event 6,34,3
2005-04-03T04:50:08, Critical path event 36,10,3
2005-04-03T05:00:01, Critical path event 37,94,5
2005-04-03T05:04:37, Misc. noise event 7,73,8
2005-04-03T05:05:24, Critical path event 38,9,1
2005-04-03T05:10:38, Critical path event 39,38,10
2005-04-03T05:25:58, Misc. noise event 8,42,5
2005-04-03T05:28:55, Critical path event 19,34,4
2005-04-03T05:34:04, Misc. noise event 9,25,3
2005-04-03T05:36:09, Critical path event 19,36,0
2005-04-03T05:44:00, Critical path event 19,77,0
2005-04-03T05:48:25, Misc. noise event 10,59,8
2005-04-03T05:50:16, Critical path event 19,56,8
2005-04-03T06:01:24, Critical path event 44,64,6
