--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2004-07-04T00:00, Critical path event 1,47,5
2004-07-04T00:07:29, Critical path event 2,70,6
2004-07-04T00:13:46, Critical path event 3,9,0
2004-07-04T00:20:49, Critical path event 4,12,3
2004-07-04T00:33:27, Critical path event 5,55,6
2004-07-04T00:41:11, Critical path event 6,15,2
2004-07-04T00:48:35, Critical path event 7,55,7
2004-07-04T00:52:37, Critical path event 8,64,1
2004-07-04T00:59:18, Critical path event 9,47,9
2004-07-04T01:02:38, Misc. noise event 0,23,2
2004-07-04T01:06:47, Critical path event 9,55,8
2004-07-04T01:11:37, Misc. noise event 1,2,10
2004-07-04T01:16:14, Critical path event 9,9,0
2004-07-04T01:23:00, Critical path event 9,81,5
2004-07-04T01:29:58, Critical path event 13,49,2
2004-07-04T01:36:48, Critical path event 14,49,4
2004-07-04T01:44:17, Critical path event 15,69,1
2004-07-04T01:50:34, Critical path event 16,76,5
2004-07-04T01:56:02, Misc. noise event 2,6,10
2004-07-04T01:57:37, Critical path event 17,82,7
2004-07-04T02:09:59, Misc. noise event 3,8,8
2004-07-04T02:10:15, Critical path event 18,84,2
2004-07-04T02:14:13, Misc. noise event 4,66,8
2004-07-04T02:17:59, Critical path event 19,50,2
2004-07-04T02:25:23, Critical path event 19,54,10
2004-07-04T02:26:28, Misc. noise event 5,47,6
2004-07-04T02:29:25, Critical path event 19,13,4
2004-07-04T02:36:06, Critical path event 19,31,10
2004-07-04T02:43:35, Critical path event 23,88,0
2004-07-04T02:53:02, Critical path event 24,18,2
2004-07-04T02:59:48, Critical path event 25,51,3
2004-07-04T03:03:18, Misc. noise event 6,98,7
2004-07-04T03:06:46, Critical path event 26,26,5
2004-07-04T03:13:36, Critical path event 27,73,4
2004-07-04T03:20:09, Misc. noise event 7,20,8
2004-07-04T03:21:05, Critical path event 28,85,2
2004-07-04T03:27:22, Critical path event 29,61,2
2004-07-04T03:34:25, Critical path event 29,24,2
2004-07-04T03:47:03, Critical path event 29,39,7
2004-07-04T03:54:47, Critical path event 29,22,6
2004-07-04T03:59:15, Misc. noise event 8,57,8
2004-07-04T04:02:11, Critical path event 33,31,3
2004-07-04T04:02:41, Misc. noise event 9,31,7
2004-07-04T04:06:13, Critical path event 34,35,2
2004-07-04T04:12:54, Critical path event 35,25,0
2004-07-04T04:20:23, Critical path event 36,3,4
2004-07-04T04:29:50, Critical path event 37,72,2
2004-07-04T04:36:36, Critical path event 38,97,6
2004-07-04T04:40:29, Misc. noise event 10,49,10
2004-07-04T04:43:34, Critical path event 39,38,9
2004-07-04T04:50:24, Critical path event 19,95,2
2004-07-04T04:57:53, Critical path event 19,67,9
2004-07-04T05:04:10, Critical path event 19,59,4
2004-07-04T05:11:13, Critical path event 19,99,2
2004-07-04T05:23:51, Critical path event 44,73,8
