--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2005-04-08T00:00, Critical path event 1,38,9
2005-04-08T00:09:18, Critical path event 2,17,7
2005-04-08T00:18:03, Critical path event 3,75,3
2005-04-08T00:25:48, Critical path event 4,41,3
2005-04-08T00:39:09, Critical path event 5,8,2
2005-04-08T00:45:46, Misc. noise event 0,53,7
2005-04-08T00:46:59, Critical path event 6,99,6
2005-04-08T00:56:05, Critical path event 7,24,4
2005-04-08T00:59:57, Critical path event 8,86,10
2005-04-08T01:02:58, Misc. noise event 1,56,1
2005-04-08T01:07:27, Critical path event 9,7,0
2005-04-08T01:15:08, Critical path event 9,40,1
2005-04-08T01:26:21, Critical path event 9,39,4
2005-04-08T01:32:57, Critical path event 9,22,0
2005-04-08T01:39:03, Critical path event 13,11,0
2005-04-08T01:48:18, Critical path event 14,24,8
2005-04-08T01:57:36, Critical path event 15,35,0
2005-04-08T02:03:01, Misc. noise event 2,10,7
2005-04-08T02:06:21, Critical path event 16,30,0
2005-04-08T02:14:06, Critical path event 17,29,5
2005-04-08T02:27:27, Critical path event 18,80,10
2005-04-08T02:32:33, Misc. noise event 3,36,7
2005-04-08T02:35:17, Critical path event 19,24,2
2005-04-08T02:44:23, Critical path event 19,54,5
2005-04-08T02:48:15, Critical path event 19,57,10
2005-04-08T02:55:45, Critical path event 19,85,7
2005-04-08T03:03:26, Critical path event 23,39,3
2005-04-08T03:14:39, Critical path event 24,97,10
2005-04-08T03:20:29, Misc. noise event 4,84,3
2005-04-08T03:21:15, Critical path event 25,10,9
2005-04-08T03:24:35, Misc. noise event 5,43,9
2005-04-08T03:27:21, Critical path event 26,3,2
2005-04-08T03:36:36, Critical path event 27,49,0
2005-04-08T03:45:54, Critical path event 28,19,5
2005-04-08T03:51:47, Misc. noise event 6,94,4
2005-04-08T03:54:39, Critical path event 29,76,2
2005-04-08T04:02:10, Misc. noise event 7,50,7
2005-04-08T04:02:24, Critical path event 29,68,6
2005-04-08T04:15:45, Critical path event 29,12,8
2005-04-08T04:23:35, Critical path event 29,68,0
2005-04-08T04:32:41, Critical path event 33,25,3
2005-04-08T04:36:33, Critical path event 34,12,6
2005-04-08T04:44:03, Critical path event 35,95,6
2005-04-08T04:51:44, Critical path event 36,53,2
2005-04-08T04:58:16, Misc. noise event 8,86,10
2005-04-08T05:02:57, Critical path event 37,27,0
2005-04-08T05:09:33, Critical path event 38,100,3
2005-04-08T05:15:39, Critical path event 39,90,5
2005-04-08T05:24:54, Critical path event 19,69,9
2005-04-08T05:32:20, Misc. noise event 9,26,10
2005-04-08T05:34:12, Critical path event 19,38,9
2005-04-08T05:40:57, Misc. noise event 10,35,5
2005-04-08T05:42:57, Critical path event 19,10,3
2005-04-08T05:50:42, Critical path event 19,71,0
2005-04-08T06:04:03, Critical path event 44,5,8
