--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2005-04-09T00:00, Critical path event 1,38,2
2005-04-09T00:06:18, Misc. noise event 0,93,8
2005-04-09T00:06:50, Critical path event 2,15,5
2005-04-09T00:13:19, Critical path event 3,10,7
2005-04-09T00:15:23, Misc. noise event 1,87,1
2005-04-09T00:19:27, Critical path event 4,0,2
2005-04-09T00:30:29, Critical path event 5,15,7
2005-04-09T00:36:32, Critical path event 6,78,4
2005-04-09T00:42:52, Critical path event 7,95,4
2005-04-09T00:47:00, Critical path event 8,72,4
2005-04-09T00:54:11, Critical path event 9,61,10
2005-04-09T01:00:20, Critical path event 9,58,3
2005-04-09T01:07:44, Misc. noise event 2,26,3
2005-04-09T01:09:17, Critical path event 9,0,10
2005-04-09T01:16:01, Critical path event 9,79,10
2005-04-09T01:18:41, Misc. noise event 3,94,6
2005-04-09T01:21:13, Critical path event 13,34,7
2005-04-09T01:28:16, Critical path event 14,46,0
2005-04-09T01:31:36, Misc. noise event 4,28,7
2005-04-09T01:35:06, Critical path event 15,52,10
2005-04-09T01:41:12, Misc. noise event 5,6,5
2005-04-09T01:41:35, Critical path event 16,29,3
2005-04-09T01:47:43, Critical path event 17,15,1
2005-04-09T01:58:45, Critical path event 18,28,5
2005-04-09T02:04:48, Critical path event 19,98,9
2005-04-09T02:09:15, Misc. noise event 6,37,5
2005-04-09T02:11:08, Critical path event 19,6,9
2005-04-09T02:15:16, Critical path event 19,63,10
2005-04-09T02:22:27, Critical path event 19,78,5
2005-04-09T02:28:36, Critical path event 23,51,3
2005-04-09T02:37:33, Critical path event 24,3,8
2005-04-09T02:44:17, Critical path event 25,1,2
2005-04-09T02:49:29, Critical path event 26,4,7
2005-04-09T02:56:32, Critical path event 27,36,5
2005-04-09T03:01:36, Misc. noise event 7,33,9
2005-04-09T03:03:22, Critical path event 28,32,6
2005-04-09T03:05:44, Misc. noise event 8,90,1
2005-04-09T03:09:51, Critical path event 29,35,1
2005-04-09T03:15:59, Critical path event 29,0,4
2005-04-09T03:27:01, Critical path event 29,63,5
2005-04-09T03:33:04, Critical path event 29,6,5
2005-04-09T03:39:24, Critical path event 33,67,5
2005-04-09T03:43:32, Critical path event 34,1,6
2005-04-09T03:50:43, Critical path event 35,68,9
2005-04-09T03:55:22, Misc. noise event 9,30,3
2005-04-09T03:56:52, Critical path event 36,8,5
2005-04-09T04:03:31, Misc. noise event 10,47,2
2005-04-09T04:05:49, Critical path event 37,90,3
2005-04-09T04:12:33, Critical path event 38,78,0
2005-04-09T04:17:45, Critical path event 39,93,7
2005-04-09T04:24:48, Critical path event 19,16,2
2005-04-09T04:31:38, Critical path event 19,20,8
2005-04-09T04:38:07, Critical path event 19,1,5
2005-04-09T04:44:15, Critical path event 19,2,7
2005-04-09T04:55:17, Critical path event 44,36,0
