--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2004-03-06T00:00, Critical path event 1,17,3
2004-03-06T00:02:53, Misc. noise event 0,54,10
2004-03-06T00:06:55, Critical path event 2,24,7
2004-03-06T00:12:56, Critical path event 3,79,4
2004-03-06T00:20:06, Critical path event 4,71,3
2004-03-06T00:33:03, Critical path event 5,33,10
2004-03-06T00:40:29, Critical path event 6,7,8
2004-03-06T00:44:13, Misc. noise event 1,6,7
2004-03-06T00:46:38, Critical path event 7,88,3
2004-03-06T00:51:26, Critical path event 8,10,1
2004-03-06T00:58:02, Critical path event 9,43,3
2004-03-06T01:04:25, Critical path event 9,98,9
2004-03-06T01:10:47, Misc. noise event 2,99,2
2004-03-06T01:13:27, Critical path event 9,29,7
2004-03-06T01:18:30, Critical path event 9,56,4
2004-03-06T01:22:59, Misc. noise event 3,91,6
2004-03-06T01:24:20, Critical path event 13,52,0
2004-03-06T01:30:52, Critical path event 14,81,5
2004-03-06T01:37:47, Critical path event 15,71,9
2004-03-06T01:43:48, Critical path event 16,63,3
2004-03-06T01:50:58, Critical path event 17,35,5
2004-03-06T02:03:55, Critical path event 18,84,2
2004-03-06T02:11:21, Critical path event 19,96,5
2004-03-06T02:17:30, Critical path event 19,74,3
2004-03-06T02:22:18, Critical path event 19,47,9
2004-03-06T02:25:25, Misc. noise event 4,52,8
2004-03-06T02:28:54, Critical path event 19,83,0
2004-03-06T02:35:17, Critical path event 23,32,8
2004-03-06T02:39:24, Misc. noise event 5,97,3
2004-03-06T02:44:19, Critical path event 24,83,10
2004-03-06T02:49:22, Critical path event 25,84,2
2004-03-06T02:55:12, Critical path event 26,22,3
2004-03-06T02:59:42, Misc. noise event 6,32,8
2004-03-06T03:01:44, Critical path event 27,78,7
2004-03-06T03:08:39, Critical path event 28,63,7
2004-03-06T03:14:40, Critical path event 29,78,4
2004-03-06T03:21:50, Critical path event 29,29,9
2004-03-06T03:34:47, Critical path event 29,10,3
2004-03-06T03:42:13, Critical path event 29,29,8
2004-03-06T03:48:22, Critical path event 33,95,2
2004-03-06T03:53:10, Critical path event 34,53,6
2004-03-06T03:59:46, Critical path event 35,46,3
2004-03-06T04:06:09, Critical path event 36,56,10
2004-03-06T04:15:11, Critical path event 37,82,3
2004-03-06T04:16:43, Misc. noise event 7,55,9
2004-03-06T04:20:14, Critical path event 38,36,7
2004-03-06T04:21:22, Misc. noise event 8,5,10
2004-03-06T04:26:04, Critical path event 39,12,0
2004-03-06T04:32:36, Critical path event 19,53,7
2004-03-06T04:39:31, Critical path event 19,13,5
2004-03-06T04:45:32, Critical path event 19,5,10
2004-03-06T04:51:30, Misc. noise event 9,66,8
2004-03-06T04:52:42, Critical path event 19,94,2
2004-03-06T05:05:07, Misc. noise event 10,65,7
2004-03-06T05:05:39, Critical path event 44,62,4
