--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2005-01-19T00:00, Critical path event 1,89,2
2005-01-19T00:08:04, Critical path event 2,34,3
2005-01-19T00:16:20, Critical path event 3,26,2
2005-01-19T00:25:01, Critical path event 4,10,2
2005-01-19T00:37:18, Misc. noise event 0,88,10
2005-01-19T00:40:05, Critical path event 5,22,4
2005-01-19T00:48:51, Critical path event 6,30,4
2005-01-19T00:55:49, Misc. noise event 1,2,8
2005-01-19T00:57:06, Critical path event 7,52,6
2005-01-19T01:02:40, Critical path event 8,21,6
2005-01-19T01:10:16, Misc. noise event 2,0,4
2005-01-19T01:11:17, Critical path event 9,2,7
2005-01-19T01:20:45, Critical path event 9,93,7
2005-01-19T01:32:20, Critical path event 9,32,2
2005-01-19T01:40:00, Critical path event 9,38,10
2005-01-19T01:44:13, Misc. noise event 3,99,3
2005-01-19T01:46:12, Critical path event 13,36,2
2005-01-19T01:54:34, Misc. noise event 4,54,10
2005-01-19T01:55:07, Critical path event 14,30,8
2005-01-19T02:03:11, Critical path event 15,22,5
2005-01-19T02:11:27, Critical path event 16,77,1
2005-01-19T02:20:08, Critical path event 17,83,10
2005-01-19T02:33:32, Misc. noise event 5,96,3
2005-01-19T02:35:12, Critical path event 18,8,0
2005-01-19T02:43:13, Misc. noise event 6,11,7
2005-01-19T02:43:58, Critical path event 19,12,2
2005-01-19T02:52:13, Critical path event 19,9,9
2005-01-19T02:57:47, Critical path event 19,62,2
2005-01-19T03:06:24, Critical path event 19,16,8
2005-01-19T03:15:52, Critical path event 23,2,1
2005-01-19T03:27:27, Critical path event 24,44,8
2005-01-19T03:34:45, Misc. noise event 7,13,4
2005-01-19T03:35:07, Critical path event 25,13,5
2005-01-19T03:36:53, Misc. noise event 8,22,7
2005-01-19T03:41:19, Critical path event 26,18,3
2005-01-19T03:50:14, Critical path event 27,87,6
2005-01-19T03:56:28, Misc. noise event 9,64,10
2005-01-19T03:58:18, Critical path event 28,81,3
2005-01-19T04:06:34, Critical path event 29,16,2
2005-01-19T04:15:15, Critical path event 29,5,6
2005-01-19T04:30:19, Critical path event 29,51,0
2005-01-19T04:39:05, Critical path event 29,59,2
2005-01-19T04:47:20, Critical path event 33,37,1
2005-01-19T04:52:54, Critical path event 34,53,3
2005-01-19T05:01:31, Critical path event 35,85,10
2005-01-19T05:10:59, Critical path event 36,18,2
2005-01-19T05:22:34, Critical path event 37,83,9
2005-01-19T05:30:14, Critical path event 38,12,2
2005-01-19T05:36:26, Critical path event 39,70,4
2005-01-19T05:43:47, Misc. noise event 10,12,8
2005-01-19T05:45:21, Critical path event 19,70,0
2005-01-19T05:53:25, Critical path event 19,47,10
2005-01-19T06:01:41, Critical path event 19,96,4
2005-01-19T06:10:22, Critical path event 19,76,4
2005-01-19T06:25:26, Critical path event 44,87,4
