--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2004-08-12T00:00, Critical path event 1,54,0
2004-08-12T00:09:30, Critical path event 2,5,7
2004-08-12T00:18:40, Critical path event 3,60,0
2004-08-12T00:27:56, Critical path event 4,2,7
2004-08-12T00:43:11, Critical path event 5,33,5
2004-08-12T00:51:59, Misc. noise event 0,0,9
2004-08-12T00:52:15, Critical path event 6,47,4
2004-08-12T01:01:37, Critical path event 7,41,6
2004-08-12T01:02:02, Misc. noise event 1,57,6
2004-08-12T01:06:20, Critical path event 8,43,10
2004-08-12T01:14:15, Critical path event 9,33,8
2004-08-12T01:21:29, Critical path event 9,10,5
2004-08-12T01:31:12, Critical path event 9,56,10
2004-08-12T01:38:53, Critical path event 9,75,5
2004-08-12T01:44:29, Misc. noise event 2,17,7
2004-08-12T01:46:41, Critical path event 13,78,1
2004-08-12T01:52:04, Misc. noise event 3,85,9
2004-08-12T01:56:16, Critical path event 14,57,4
2004-08-12T02:01:47, Misc. noise event 4,79,5
2004-08-12T02:05:46, Critical path event 15,96,9
2004-08-12T02:14:56, Critical path event 16,50,9
2004-08-12T02:21:33, Misc. noise event 5,24,7
2004-08-12T02:24:12, Critical path event 17,41,0
2004-08-12T02:39:27, Critical path event 18,36,7
2004-08-12T02:48:31, Critical path event 19,16,0
2004-08-12T02:57:53, Critical path event 19,50,0
2004-08-12T03:02:36, Critical path event 19,51,2
2004-08-12T03:10:31, Critical path event 19,18,4
2004-08-12T03:17:45, Critical path event 23,68,10
2004-08-12T03:27:28, Critical path event 24,78,8
2004-08-12T03:35:09, Critical path event 25,28,4
2004-08-12T03:42:57, Critical path event 26,19,1
2004-08-12T03:52:32, Critical path event 27,85,0
2004-08-12T04:00:09, Misc. noise event 6,88,1
2004-08-12T04:02:02, Critical path event 28,25,1
2004-08-12T04:10:14, Misc. noise event 7,30,4
2004-08-12T04:11:12, Critical path event 29,39,7
2004-08-12T04:20:28, Critical path event 29,46,2
2004-08-12T04:35:43, Critical path event 29,62,3
2004-08-12T04:44:47, Critical path event 29,12,9
2004-08-12T04:54:09, Critical path event 33,55,5
2004-08-12T04:55:03, Misc. noise event 8,33,4
2004-08-12T04:58:52, Critical path event 34,23,4
2004-08-12T05:06:47, Critical path event 35,71,4
2004-08-12T05:12:52, Misc. noise event 9,39,9
2004-08-12T05:14:01, Critical path event 36,71,8
2004-08-12T05:19:54, Misc. noise event 10,72,1
2004-08-12T05:23:44, Critical path event 37,87,1
2004-08-12T05:31:25, Critical path event 38,40,6
2004-08-12T05:39:13, Critical path event 39,44,2
2004-08-12T05:48:48, Critical path event 19,2,8
2004-08-12T05:58:18, Critical path event 19,98,10
2004-08-12T06:07:28, Critical path event 19,95,6
2004-08-12T06:16:44, Critical path event 19,70,1
2004-08-12T06:31:59, Critical path event 44,51,2
