--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2005-10-07T00:00, Critical path event 1,82,9
2005-10-07T00:09:35, Critical path event 2,15,1
2005-10-07T00:17:21, Critical path event 3,11,3
2005-10-07T00:25:31, Critical path event 4,91,0
2005-10-07T00:39:26, Critical path event 5,22,5
2005-10-07T00:46:50, Critical path event 6,39,4
2005-10-07T00:53:42, Misc. noise event 0,42,2
2005-10-07T00:55:42, Critical path event 7,88,5
2005-10-07T00:59:31, Critical path event 8,68,0
2005-10-07T01:07:35, Critical path event 9,65,4
2005-10-07T01:14:15, Misc. noise event 1,81,4
2005-10-07T01:16:38, Critical path event 9,93,10
2005-10-07T01:27:56, Critical path event 9,59,2
2005-10-07T01:29:07, Misc. noise event 2,84,8
2005-10-07T01:34:03, Critical path event 9,23,4
2005-10-07T01:38:42, Misc. noise event 3,31,5
2005-10-07T01:42:05, Critical path event 13,74,8
2005-10-07T01:51:21, Critical path event 14,37,2
2005-10-07T02:00:56, Critical path event 15,97,1
2005-10-07T02:08:42, Critical path event 16,57,1
2005-10-07T02:16:52, Critical path event 17,78,2
2005-10-07T02:30:47, Critical path event 18,61,5
2005-10-07T02:38:11, Critical path event 19,26,8
2005-10-07T02:47:03, Critical path event 19,10,1
2005-10-07T02:47:21, Misc. noise event 4,1,2
2005-10-07T02:50:52, Critical path event 19,85,8
2005-10-07T02:58:56, Critical path event 19,91,4
2005-10-07T03:07:16, Misc. noise event 5,96,10
2005-10-07T03:07:59, Critical path event 23,28,8
2005-10-07T03:19:17, Critical path event 24,21,3
2005-10-07T03:25:24, Critical path event 25,48,6
2005-10-07T03:33:26, Critical path event 26,34,10
2005-10-07T03:42:42, Critical path event 27,72,3
2005-10-07T03:52:17, Critical path event 28,59,8
2005-10-07T04:00:03, Critical path event 29,78,5
2005-10-07T04:08:13, Critical path event 29,36,0
2005-10-07T04:22:08, Critical path event 29,81,0
2005-10-07T04:28:33, Misc. noise event 6,40,0
2005-10-07T04:29:32, Critical path event 29,97,9
2005-10-07T04:35:12, Misc. noise event 7,37,5
2005-10-07T04:38:24, Critical path event 33,36,1
2005-10-07T04:37:35, Misc. noise event 8,76,3
2005-10-07T04:42:13, Critical path event 34,24,2
2005-10-07T04:50:17, Critical path event 35,85,1
2005-10-07T04:59:20, Critical path event 36,22,8
2005-10-07T05:07:09, Misc. noise event 9,87,3
2005-10-07T05:10:38, Critical path event 37,61,3
2005-10-07T05:16:45, Critical path event 38,19,0
2005-10-07T05:24:02, Misc. noise event 10,88,3
2005-10-07T05:24:47, Critical path event 39,27,7
2005-10-07T05:34:03, Critical path event 19,67,4
2005-10-07T05:43:38, Critical path event 19,10,6
2005-10-07T05:51:24, Critical path event 19,42,9
2005-10-07T05:59:34, Critical path event 19,23,8
2005-10-07T06:13:29, Critical path event 44,62,10
