--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2005-01-29T00:00, Critical path event 1,66,7
2005-01-29T00:07:55, Critical path event 2,42,8
2005-01-29T00:15:02, Critical path event 3,2,10
2005-01-29T00:21:50, Critical path event 4,5,10
2005-01-29T00:30:32, Misc. noise event 0,69,6
2005-01-29T00:34:39, Critical path event 5,49,7
2005-01-29T00:40:55, Critical path event 6,13,1
2005-01-29T00:44:19, Misc. noise event 1,21,7
2005-01-29T00:48:03, Critical path event 7,7,5
2005-01-29T00:51:46, Critical path event 8,81,2
2005-01-29T00:58:23, Critical path event 9,40,1
2005-01-29T01:05:03, Critical path event 9,78,2
2005-01-29T01:11:33, Misc. noise event 2,9,6
2005-01-29T01:14:17, Critical path event 9,7,10
2005-01-29T01:18:39, Misc. noise event 3,64,1
2005-01-29T01:21:12, Critical path event 9,74,2
2005-01-29T01:27:21, Critical path event 13,65,1
2005-01-29T01:32:15, Misc. noise event 4,3,1
2005-01-29T01:34:33, Critical path event 14,88,2
2005-01-29T01:42:01, Misc. noise event 5,86,7
2005-01-29T01:42:28, Critical path event 15,17,1
2005-01-29T01:49:35, Critical path event 16,66,7
2005-01-29T01:56:23, Critical path event 17,69,7
2005-01-29T02:09:12, Critical path event 18,8,0
2005-01-29T02:15:28, Critical path event 19,56,0
2005-01-29T02:19:11, Misc. noise event 6,99,8
2005-01-29T02:22:36, Critical path event 19,61,6
2005-01-29T02:26:19, Critical path event 19,77,8
2005-01-29T02:29:46, Misc. noise event 7,83,4
2005-01-29T02:32:56, Critical path event 19,85,2
2005-01-29T02:39:36, Critical path event 23,10,7
2005-01-29T02:48:50, Critical path event 24,94,2
2005-01-29T02:55:45, Critical path event 25,27,10
2005-01-29T03:01:54, Critical path event 26,47,6
2005-01-29T03:09:06, Critical path event 27,57,1
2005-01-29T03:17:01, Critical path event 28,12,6
2005-01-29T03:24:08, Critical path event 29,97,1
2005-01-29T03:30:56, Critical path event 29,9,7
2005-01-29T03:39:30, Misc. noise event 8,39,10
2005-01-29T03:43:45, Critical path event 29,20,1
2005-01-29T03:47:07, Misc. noise event 9,67,4
2005-01-29T03:50:01, Critical path event 29,80,10
2005-01-29T03:57:09, Critical path event 33,92,5
2005-01-29T04:00:52, Critical path event 34,68,10
2005-01-29T04:06:41, Misc. noise event 10,58,1
2005-01-29T04:07:29, Critical path event 35,92,7
2005-01-29T04:14:09, Critical path event 36,29,8
2005-01-29T04:23:23, Critical path event 37,88,7
2005-01-29T04:30:18, Critical path event 38,45,7
2005-01-29T04:36:27, Critical path event 39,60,4
2005-01-29T04:43:39, Critical path event 19,37,7
2005-01-29T04:51:34, Critical path event 19,91,7
2005-01-29T04:58:41, Critical path event 19,15,9
2005-01-29T05:05:29, Critical path event 19,12,2
2005-01-29T05:18:18, Critical path event 44,40,2
