--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2004-08-29T00:00, Critical path event 1,86,9
2004-08-29T00:02:49, Misc. noise event 0,89,4
2004-08-29T00:06:12, Critical path event 2,5,0
2004-08-29T00:07:45, Misc. noise event 1,14,1
2004-08-29T00:12:19, Critical path event 3,41,6
2004-08-29T00:19:46, Critical path event 4,55,1
2004-08-29T00:32:32, Critical path event 5,53,6
2004-08-29T00:38:42, Critical path event 6,87,1
2004-08-29T00:46:39, Critical path event 7,11,4
2004-08-29T00:51:08, Critical path event 8,35,7
2004-08-29T00:57:21, Critical path event 9,97,7
2004-08-29T01:04:49, Critical path event 9,18,9
2004-08-29T01:09:48, Misc. noise event 2,97,5
2004-08-29T01:14:26, Critical path event 9,25,0
2004-08-29T01:29:35, Critical path event 9,93,8
2004-08-29T01:34:24, Misc. noise event 3,75,5
2004-08-29T01:34:45, Critical path event 13,13,0
2004-08-29T01:42:06, Critical path event 14,11,5
2004-08-29T01:47:35, Misc. noise event 4,98,8
2004-08-29T01:48:18, Critical path event 15,53,1
2004-08-29T01:54:25, Critical path event 16,58,4
2004-08-29T02:01:52, Critical path event 17,44,0
2004-08-29T02:32:51, Critical path event 18,50,10
2004-08-29T02:39:01, Critical path event 19,8,4
2004-08-29T02:44:17, Misc. noise event 5,93,6
2004-08-29T02:46:58, Critical path event 19,95,6
2004-08-29T02:51:27, Critical path event 19,63,5
2004-08-29T02:57:40, Critical path event 19,92,3
2004-08-29T03:05:08, Critical path event 23,21,0
2004-08-29T03:14:45, Critical path event 24,24,8
2004-08-29T03:20:14, Critical path event 25,45,8
2004-08-29T03:25:24, Critical path event 26,42,10
2004-08-29T03:32:45, Critical path event 27,18,6
2004-08-29T03:38:57, Critical path event 28,71,9
2004-08-29T03:50:17, Critical path event 29,7,1
2004-08-29T03:57:44, Critical path event 29,98,7
2004-08-29T04:10:30, Critical path event 29,49,2
2004-08-29T04:16:40, Critical path event 29,4,9
2004-08-29T04:24:43, Critical path event 33,14,10
2004-08-29T04:29:12, Critical path event 34,9,7
2004-08-29T04:38:57, Misc. noise event 6,45,9
2004-08-29T04:40:29, Critical path event 35,16,2
2004-08-29T04:47:57, Critical path event 36,13,9
2004-08-29T04:57:34, Critical path event 37,24,3
2004-08-29T04:58:53, Misc. noise event 7,66,2
2004-08-29T05:03:03, Critical path event 38,1,4
2004-08-29T05:07:52, Misc. noise event 8,32,7
2004-08-29T05:08:13, Critical path event 39,98,10
2004-08-29T05:11:52, Misc. noise event 9,100,4
2004-08-29T05:15:34, Critical path event 19,75,9
2004-08-29T05:33:59, Critical path event 19,63,4
2004-08-29T05:37:10, Misc. noise event 10,66,2
2004-08-29T05:40:06, Critical path event 19,94,2
2004-08-29T05:47:33, Critical path event 19,85,8
2004-08-29T06:00:19, Critical path event 44,43,4
