--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2005-08-25T00:00, Critical path event 1,46,1
2005-08-25T00:08:50, Misc. noise event 0,63,6
2005-08-25T00:09:28, Critical path event 2,85,9
2005-08-25T00:16:46, Critical path event 3,62,6
2005-08-25T00:24:13, Critical path event 4,56,0
2005-08-25T00:39:43, Critical path event 5,66,1
2005-08-25T00:45:40, Misc. noise event 1,7,1
2005-08-25T00:48:11, Critical path event 6,49,5
2005-08-25T00:56:17, Critical path event 7,52,1
2005-08-25T01:00:14, Critical path event 8,25,2
2005-08-25T01:08:09, Critical path event 9,25,2
2005-08-25T01:17:32, Critical path event 9,44,9
2005-08-25T01:28:50, Critical path event 9,77,4
2005-08-25T01:36:24, Critical path event 9,18,3
2005-08-25T01:44:45, Critical path event 13,98,2
2005-08-25T01:54:12, Critical path event 14,68,4
2005-08-25T02:03:40, Critical path event 15,25,4
2005-08-25T02:10:58, Critical path event 16,46,8
2005-08-25T02:17:42, Misc. noise event 2,86,8
2005-08-25T02:18:25, Critical path event 17,86,10
2005-08-25T02:33:55, Critical path event 18,54,3
2005-08-25T02:42:23, Critical path event 19,56,2
2005-08-25T02:50:29, Critical path event 19,39,3
2005-08-25T02:54:26, Critical path event 19,91,7
2005-08-25T03:02:21, Critical path event 19,35,1
2005-08-25T03:11:39, Misc. noise event 3,11,6
2005-08-25T03:11:44, Critical path event 23,38,2
2005-08-25T03:23:02, Critical path event 24,23,8
2005-08-25T03:30:36, Critical path event 25,26,3
2005-08-25T03:34:36, Misc. noise event 4,88,8
2005-08-25T03:38:57, Critical path event 26,0,3
2005-08-25T03:48:24, Critical path event 27,86,8
2005-08-25T03:57:52, Critical path event 28,7,0
2005-08-25T04:00:25, Misc. noise event 5,62,4
2005-08-25T04:05:10, Critical path event 29,23,0
2005-08-25T04:07:43, Misc. noise event 6,20,0
2005-08-25T04:12:37, Critical path event 29,12,3
2005-08-25T04:25:02, Misc. noise event 7,20,5
2005-08-25T04:28:07, Critical path event 29,78,4
2005-08-25T04:36:35, Critical path event 29,85,10
2005-08-25T04:44:41, Critical path event 33,93,10
2005-08-25T04:48:38, Critical path event 34,70,2
2005-08-25T04:51:55, Misc. noise event 8,0,1
2005-08-25T04:56:33, Critical path event 35,53,5
2005-08-25T05:05:56, Critical path event 36,34,8
2005-08-25T05:14:48, Misc. noise event 9,18,3
2005-08-25T05:17:14, Critical path event 37,74,1
2005-08-25T05:24:48, Critical path event 38,77,2
2005-08-25T05:33:09, Critical path event 39,9,4
2005-08-25T05:42:36, Critical path event 19,67,8
2005-08-25T05:52:04, Critical path event 19,54,6
2005-08-25T05:59:22, Critical path event 19,28,8
2005-08-25T06:06:49, Critical path event 19,7,3
2005-08-25T06:18:40, Misc. noise event 10,89,10
2005-08-25T06:22:19, Critical path event 44,56,7
