--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2005-05-26T23:59:16, Misc. noise event 0,64,9
2005-05-27T00:00, Critical path event 1,21,5
2005-05-27T00:07:49, Critical path event 2,4,4
2005-05-27T00:17:15, Critical path event 3,30,1
2005-05-27T00:37:13, Critical path event 4,41,2
2005-05-27T01:19:23, Critical path event 5,55,1
2005-05-27T01:44:33, Critical path event 6,44,9
2005-05-27T01:48:28, Misc. noise event 1,91,8
2005-05-27T01:53:05, Critical path event 7,19,1
2005-05-27T02:00:08, Misc. noise event 2,38,10
2005-05-27T02:01:37, Critical path event 8,23,3
2005-05-27T02:14:21, Critical path event 9,79,9
2005-05-27T02:21:51, Critical path event 9,19,4
2005-05-27T02:31:51, Critical path event 9,33,7
2005-05-27T02:39:04, Misc. noise event 3,23,1
2005-05-27T02:40:50, Critical path event 9,93,0
2005-05-27T02:48:12, Critical path event 13,5,2
2005-05-27T02:56:40, Critical path event 14,75,10
2005-05-27T03:04:29, Critical path event 15,30,6
2005-05-27T03:13:55, Critical path event 16,60,2
2005-05-27T03:22:33, Critical path event 17,31,9
2005-05-27T03:37:56, Critical path event 18,31,1
2005-05-27T03:46:10, Misc. noise event 4,86,4
2005-05-27T03:46:53, Critical path event 19,24,8
2005-05-27T03:57:47, Critical path event 19,13,9
2005-05-27T04:02:38, Critical path event 19,16,3
2005-05-27T04:10:40, Critical path event 19,69,5
2005-05-27T04:15:03, Misc. noise event 5,81,9
2005-05-27T04:18:10, Critical path event 23,26,6
2005-05-27T04:28:10, Critical path event 24,46,6
2005-05-27T04:32:02, Misc. noise event 6,90,9
2005-05-27T04:35:57, Critical path event 25,65,5
2005-05-27T04:43:19, Critical path event 26,55,9
2005-05-27T04:51:47, Critical path event 27,34,9
2005-05-27T04:59:36, Critical path event 28,73,6
2005-05-27T05:17:09, Misc. noise event 7,58,4
2005-05-27T05:21:41, Critical path event 29,61,5
2005-05-27T05:36:47, Misc. noise event 8,63,3
2005-05-27T05:38:57, Critical path event 29,92,4
2005-05-27T05:58:33, Critical path event 29,64,1
2005-05-27T06:03:25, Misc. noise event 9,98,8
2005-05-27T06:07:30, Critical path event 29,59,0
2005-05-27T06:16:02, Critical path event 33,46,5
2005-05-27T06:25:28, Critical path event 34,0,4
2005-05-27T06:33:30, Critical path event 35,35,5
2005-05-27T06:37:04, Misc. noise event 10,52,6
2005-05-27T06:41:00, Critical path event 36,68,0
2005-05-27T06:51:00, Critical path event 37,70,10
2005-05-27T06:58:47, Critical path event 38,7,2
2005-05-27T07:06:09, Critical path event 39,57,6
2005-05-27T07:14:37, Critical path event 19,53,1
2005-05-27T07:22:26, Critical path event 19,34,2
2005-05-27T07:31:52, Critical path event 19,54,3
2005-05-27T07:40:30, Critical path event 19,49,1
2005-05-27T08:06:16, Critical path event 44,55,0
