--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2004-11-20T00:00, Critical path event 1,94,4
2004-11-20T00:06:13, Critical path event 2,94,0
2004-11-20T00:13:52, Critical path event 3,66,0
2004-11-20T00:21:42, Critical path event 4,60,1
2004-11-20T00:30:42, Misc. noise event 0,0,6
2004-11-20T00:34:39, Critical path event 5,8,8
2004-11-20T00:41:19, Misc. noise event 1,99,10
2004-11-20T00:41:34, Critical path event 6,61,1
2004-11-20T00:48:56, Critical path event 7,7,1
2004-11-20T00:52:07, Critical path event 8,89,3
2004-11-20T00:58:27, Critical path event 9,62,1
2004-11-20T01:01:34, Misc. noise event 2,55,2
2004-11-20T01:06:11, Critical path event 9,19,9
2004-11-20T01:26:46, Critical path event 9,26,10
2004-11-20T01:37:20, Critical path event 9,17,5
2004-11-20T01:42:46, Critical path event 13,91,6
2004-11-20T01:49:01, Critical path event 14,70,2
2004-11-20T01:51:01, Misc. noise event 3,47,0
2004-11-20T01:55:45, Critical path event 15,62,1
2004-11-20T01:59:19, Misc. noise event 4,84,10
2004-11-20T02:03:24, Critical path event 16,25,7
2004-11-20T02:11:14, Critical path event 17,16,2
2004-11-20T02:24:11, Critical path event 18,71,7
2004-11-20T02:41:27, Critical path event 19,60,5
2004-11-20T02:48:49, Critical path event 19,31,10
2004-11-20T02:52:00, Critical path event 19,2,7
2004-11-20T02:58:20, Critical path event 19,75,7
2004-11-20T03:06:04, Critical path event 23,15,7
2004-11-20T03:10:56, Misc. noise event 5,2,6
2004-11-20T03:14:07, Critical path event 24,40,3
2004-11-20T03:22:08, Critical path event 25,39,4
2004-11-20T03:27:34, Critical path event 26,91,7
2004-11-20T03:33:49, Critical path event 27,25,10
2004-11-20T03:40:02, Critical path event 28,27,0
2004-11-20T03:47:41, Critical path event 29,3,9
2004-11-20T03:55:31, Critical path event 29,47,6
2004-11-20T04:17:57, Critical path event 29,88,3
2004-11-20T04:28:07, Critical path event 29,53,0
2004-11-20T04:34:52, Misc. noise event 6,84,9
2004-11-20T04:35:29, Critical path event 33,10,8
2004-11-20T04:38:40, Critical path event 34,73,9
2004-11-20T04:41:14, Misc. noise event 7,12,10
2004-11-20T04:45:00, Critical path event 35,62,7
2004-11-20T04:52:56, Critical path event 36,71,9
2004-11-20T04:59:22, Misc. noise event 8,51,5
2004-11-20T05:00:59, Critical path event 37,53,3
2004-11-20T05:06:02, Misc. noise event 9,40,0
2004-11-20T05:06:07, Critical path event 38,82,10
2004-11-20T05:11:33, Critical path event 39,20,9
2004-11-20T05:17:48, Critical path event 19,39,2
2004-11-20T05:20:15, Misc. noise event 10,85,6
2004-11-20T05:24:01, Critical path event 19,63,8
2004-11-20T05:31:40, Critical path event 19,60,3
2004-11-20T05:40:50, Critical path event 19,97,4
2004-11-20T05:53:47, Critical path event 44,65,0
