--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2004-03-10T00:00, Critical path event 1,94,8
2004-03-10T00:08:22, Critical path event 2,70,2
2004-03-10T00:13:31, Misc. noise event 0,24,1
2004-03-10T00:15:41, Critical path event 3,5,0
2004-03-10T00:24:26, Critical path event 4,85,7
2004-03-10T00:39:38, Critical path event 5,51,7
2004-03-10T00:47:04, Critical path event 6,15,0
2004-03-10T00:55:37, Critical path event 7,51,3
2004-03-10T00:59:28, Misc. noise event 1,1,6
2004-03-10T01:00:54, Critical path event 8,68,10
2004-03-10T01:10:25, Critical path event 9,63,7
2004-03-10T01:19:42, Critical path event 9,88,3
2004-03-10T01:25:58, Misc. noise event 2,12,7
2004-03-10T01:29:45, Critical path event 9,19,2
2004-03-10T01:31:38, Misc. noise event 3,32,6
2004-03-10T01:36:19, Critical path event 9,47,9
2004-03-10T01:44:41, Critical path event 13,82,8
2004-03-10T01:52:39, Critical path event 14,2,8
2004-03-10T02:01:01, Critical path event 15,70,8
2004-03-10T02:08:15, Misc. noise event 4,8,1
2004-03-10T02:08:20, Critical path event 16,0,5
2004-03-10T02:17:05, Critical path event 17,36,1
2004-03-10T02:27:17, Misc. noise event 5,83,2
2004-03-10T02:32:17, Critical path event 18,76,1
2004-03-10T02:39:43, Critical path event 19,95,7
2004-03-10T02:48:16, Critical path event 19,74,10
2004-03-10T02:49:30, Misc. noise event 6,54,6
2004-03-10T02:53:33, Critical path event 19,11,2
2004-03-10T02:59:53, Misc. noise event 7,29,7
2004-03-10T03:03:04, Critical path event 19,50,4
2004-03-10T03:12:21, Critical path event 23,88,0
2004-03-10T03:22:24, Critical path event 24,3,5
2004-03-10T03:28:58, Critical path event 25,3,3
2004-03-10T03:37:20, Critical path event 26,78,5
2004-03-10T03:45:18, Critical path event 27,20,4
2004-03-10T03:53:40, Critical path event 28,91,5
2004-03-10T04:00:59, Critical path event 29,23,6
2004-03-10T04:09:44, Critical path event 29,79,5
2004-03-10T04:24:56, Critical path event 29,90,2
2004-03-10T04:32:22, Critical path event 29,86,5
2004-03-10T04:40:55, Critical path event 33,80,4
2004-03-10T04:42:52, Misc. noise event 8,52,9
2004-03-10T04:46:12, Critical path event 34,16,4
2004-03-10T04:55:43, Critical path event 35,45,1
2004-03-10T05:01:38, Misc. noise event 9,0,4
2004-03-10T05:05:00, Critical path event 36,98,6
2004-03-10T05:15:03, Critical path event 37,17,7
2004-03-10T05:21:37, Critical path event 38,20,5
2004-03-10T05:29:59, Critical path event 39,16,8
2004-03-10T05:37:57, Critical path event 19,50,10
2004-03-10T05:46:19, Critical path event 19,12,2
2004-03-10T05:52:56, Misc. noise event 10,15,5
2004-03-10T05:53:38, Critical path event 19,97,3
2004-03-10T06:02:23, Critical path event 19,45,1
2004-03-10T06:17:35, Critical path event 44,67,4
