--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2004-05-05T00:00, Critical path event 1,40,4
2004-05-05T00:08:25, Critical path event 2,80,9
2004-05-05T00:17:14, Critical path event 3,25,4
2004-05-05T00:26:08, Critical path event 4,46,10
2004-05-05T00:41:04, Critical path event 5,98,6
2004-05-05T00:48:17, Critical path event 6,47,3
2004-05-05T00:54:11, Misc. noise event 0,44,7
2004-05-05T00:56:11, Critical path event 7,91,10
2004-05-05T00:58:57, Misc. noise event 1,5,4
2004-05-05T01:01:06, Critical path event 8,58,8
2004-05-05T01:10:29, Critical path event 9,59,8
2004-05-05T01:19:44, Critical path event 9,86,0
2004-05-05T01:31:11, Critical path event 9,11,1
2004-05-05T01:38:30, Critical path event 9,47,9
2004-05-05T01:46:03, Critical path event 13,95,4
2004-05-05T01:53:21, Misc. noise event 2,33,10
2004-05-05T01:53:32, Critical path event 14,10,2
2004-05-05T02:01:57, Critical path event 15,86,6
2004-05-05T02:10:45, Misc. noise event 3,71,3
2004-05-05T02:10:46, Critical path event 16,23,10
2004-05-05T02:19:40, Critical path event 17,26,3
2004-05-05T02:34:36, Critical path event 18,71,3
2004-05-05T02:41:45, Misc. noise event 4,47,6
2004-05-05T02:41:49, Critical path event 19,45,6
2004-05-05T02:49:43, Critical path event 19,64,6
2004-05-05T02:54:38, Critical path event 19,91,8
2004-05-05T03:02:49, Misc. noise event 5,73,7
2004-05-05T03:04:01, Critical path event 19,63,10
2004-05-05T03:10:36, Misc. noise event 6,77,5
2004-05-05T03:13:16, Critical path event 23,28,4
2004-05-05T03:24:43, Critical path event 24,37,6
2004-05-05T03:32:02, Critical path event 25,9,9
2004-05-05T03:39:35, Critical path event 26,9,6
2004-05-05T03:47:04, Critical path event 27,66,0
2004-05-05T03:50:36, Misc. noise event 7,48,9
2004-05-05T03:55:29, Critical path event 28,86,3
2004-05-05T04:04:18, Critical path event 29,84,8
2004-05-05T04:09:18, Misc. noise event 8,75,6
2004-05-05T04:13:12, Critical path event 29,70,7
2004-05-05T04:28:08, Critical path event 29,1,9
2004-05-05T04:35:21, Critical path event 29,91,6
2004-05-05T04:42:46, Misc. noise event 9,15,7
2004-05-05T04:43:15, Critical path event 33,21,9
2004-05-05T04:48:10, Critical path event 34,51,2
2004-05-05T04:57:33, Critical path event 35,83,9
2004-05-05T05:06:48, Critical path event 36,36,4
2004-05-05T05:16:54, Misc. noise event 10,36,9
2004-05-05T05:18:15, Critical path event 37,46,4
2004-05-05T05:25:34, Critical path event 38,81,5
2004-05-05T05:33:07, Critical path event 39,42,3
2004-05-05T05:40:36, Critical path event 19,45,0
2004-05-05T05:49:01, Critical path event 19,89,3
2004-05-05T05:57:50, Critical path event 19,79,4
2004-05-05T06:06:44, Critical path event 19,9,5
2004-05-05T06:21:40, Critical path event 44,12,9
