--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2005-03-06T00:00, Critical path event 1,10,5
2005-03-06T00:07:51, Critical path event 2,20,5
2005-03-06T00:15:12, Critical path event 3,18,7
2005-03-06T00:22:35, Critical path event 4,32,7
2005-03-06T00:34:12, Critical path event 5,36,5
2005-03-06T00:41:16, Critical path event 6,49,4
2005-03-06T00:47:36, Critical path event 7,33,6
2005-03-06T00:51:19, Critical path event 8,65,6
2005-03-06T00:58:18, Critical path event 9,86,4
2005-03-06T01:04:11, Misc. noise event 0,60,5
2005-03-06T01:05:32, Critical path event 9,90,2
2005-03-06T01:14:35, Critical path event 9,52,2
2005-03-06T01:21:29, Critical path event 9,97,3
2005-03-06T01:26:51, Critical path event 13,10,0
2005-03-06T01:31:19, Misc. noise event 1,45,4
2005-03-06T01:34:40, Critical path event 14,64,8
2005-03-06T01:40:01, Misc. noise event 2,27,1
2005-03-06T01:42:31, Critical path event 15,69,8
2005-03-06T01:49:52, Critical path event 16,71,2
2005-03-06T01:54:11, Misc. noise event 3,92,10
2005-03-06T01:57:15, Critical path event 17,61,2
2005-03-06T02:08:30, Misc. noise event 4,49,7
2005-03-06T02:08:52, Critical path event 18,94,3
2005-03-06T02:15:56, Critical path event 19,56,10
2005-03-06T02:20:04, Misc. noise event 5,80,6
2005-03-06T02:22:16, Critical path event 19,70,6
2005-03-06T02:25:59, Critical path event 19,86,0
2005-03-06T02:32:58, Critical path event 19,90,0
2005-03-06T02:35:50, Misc. noise event 6,47,5
2005-03-06T02:40:12, Critical path event 23,3,8
2005-03-06T02:49:15, Critical path event 24,6,3
2005-03-06T02:56:09, Critical path event 25,14,5
2005-03-06T03:01:02, Misc. noise event 7,14,8
2005-03-06T03:01:31, Critical path event 26,51,9
2005-03-06T03:09:20, Critical path event 27,74,4
2005-03-06T03:12:38, Misc. noise event 8,34,9
2005-03-06T03:17:11, Critical path event 28,22,5
2005-03-06T03:24:32, Critical path event 29,80,8
2005-03-06T03:30:22, Misc. noise event 9,29,5
2005-03-06T03:31:55, Critical path event 29,8,9
2005-03-06T03:43:32, Critical path event 29,4,10
2005-03-06T03:50:36, Critical path event 29,52,6
2005-03-06T03:56:56, Critical path event 33,94,8
2005-03-06T04:00:39, Critical path event 34,89,10
2005-03-06T04:07:38, Critical path event 35,53,3
2005-03-06T04:14:52, Critical path event 36,50,10
2005-03-06T04:23:55, Critical path event 37,30,4
2005-03-06T04:30:49, Critical path event 38,100,1
2005-03-06T04:36:11, Critical path event 39,58,2
2005-03-06T04:44:00, Critical path event 19,22,2
2005-03-06T04:51:51, Critical path event 19,89,0
2005-03-06T04:59:12, Critical path event 19,43,6
2005-03-06T05:05:09, Misc. noise event 10,31,9
2005-03-06T05:06:35, Critical path event 19,81,0
2005-03-06T05:18:12, Critical path event 44,97,0
