--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2004-09-08T00:00, Critical path event 1,6,0
2004-09-08T00:07:32, Misc. noise event 0,33,3
2004-09-08T00:08:02, Critical path event 2,52,7
2004-09-08T00:16:38, Critical path event 3,22,1
2004-09-08T00:24:39, Critical path event 4,60,5
2004-09-08T00:38:44, Critical path event 5,7,1
2004-09-08T00:47:03, Critical path event 6,10,9
2004-09-08T00:54:27, Misc. noise event 1,8,7
2004-09-08T00:56:08, Critical path event 7,60,8
2004-09-08T01:01:38, Critical path event 8,24,5
2004-09-08T01:08:22, Misc. noise event 2,83,4
2004-09-08T01:10:11, Critical path event 9,35,1
2004-09-08T01:16:23, Misc. noise event 3,15,2
2004-09-08T01:17:26, Critical path event 9,1,1
2004-09-08T01:27:14, Critical path event 9,52,9
2004-09-08T01:34:22, Critical path event 9,94,0
2004-09-08T01:42:23, Critical path event 13,91,4
2004-09-08T01:49:56, Critical path event 14,89,6
2004-09-08T01:57:09, Misc. noise event 4,63,7
2004-09-08T01:57:58, Critical path event 15,71,10
2004-09-08T02:06:34, Critical path event 16,100,5
2004-09-08T02:14:35, Critical path event 17,13,2
2004-09-08T02:28:40, Critical path event 18,46,1
2004-09-08T02:33:55, Misc. noise event 5,69,1
2004-09-08T02:36:59, Critical path event 19,8,7
2004-09-08T02:46:04, Critical path event 19,81,8
2004-09-08T02:51:34, Critical path event 19,52,9
2004-09-08T03:00:07, Critical path event 19,1,9
2004-09-08T03:07:22, Critical path event 23,62,5
2004-09-08T03:17:10, Critical path event 24,88,3
2004-09-08T03:24:18, Critical path event 25,17,5
2004-09-08T03:28:59, Misc. noise event 6,79,7
2004-09-08T03:32:19, Critical path event 26,76,1
2004-09-08T03:39:52, Critical path event 27,38,7
2004-09-08T03:47:54, Critical path event 28,84,1
2004-09-08T03:56:30, Critical path event 29,45,8
2004-09-08T04:04:31, Critical path event 29,64,10
2004-09-08T04:18:31, Misc. noise event 7,53,6
2004-09-08T04:18:36, Critical path event 29,88,7
2004-09-08T04:26:55, Critical path event 29,4,4
2004-09-08T04:34:53, Misc. noise event 8,7,3
2004-09-08T04:36:00, Critical path event 33,0,7
2004-09-08T04:41:30, Critical path event 34,82,1
2004-09-08T04:50:03, Critical path event 35,11,7
2004-09-08T04:54:54, Misc. noise event 9,24,3
2004-09-08T04:57:18, Critical path event 36,43,3
2004-09-08T05:03:58, Misc. noise event 10,100,1
2004-09-08T05:07:06, Critical path event 37,49,1
2004-09-08T05:14:14, Critical path event 38,59,1
2004-09-08T05:22:15, Critical path event 39,7,10
2004-09-08T05:29:48, Critical path event 19,1,1
2004-09-08T05:37:50, Critical path event 19,51,10
2004-09-08T05:46:26, Critical path event 19,9,5
2004-09-08T05:54:27, Critical path event 19,98,7
2004-09-08T06:08:32, Critical path event 44,99,5
