--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2004-08-18T23:56:23, Misc. noise event 0,100,0
2004-08-19T00:00, Critical path event 1,7,6
2004-08-19T00:09:20, Critical path event 2,2,7
2004-08-19T00:30:17, Critical path event 3,94,5
2004-08-19T00:50:46, Misc. noise event 1,22,6
2004-08-19T00:53:13, Critical path event 4,70,1
2004-08-19T01:06:23, Misc. noise event 2,39,2
2004-08-19T01:07:28, Critical path event 5,27,0
2004-08-19T01:14:50, Critical path event 6,15,7
2004-08-19T01:19:36, Misc. noise event 3,54,7
2004-08-19T01:22:07, Critical path event 7,82,1
2004-08-19T01:26:01, Critical path event 8,77,1
2004-08-19T01:40:06, Critical path event 9,2,2
2004-08-19T01:47:26, Critical path event 9,95,2
2004-08-19T01:57:57, Critical path event 9,86,4
2004-08-19T02:03:01, Misc. noise event 4,50,4
2004-08-19T02:06:08, Critical path event 9,16,4
2004-08-19T02:14:28, Critical path event 13,70,10
2004-08-19T02:22:34, Critical path event 14,96,1
2004-08-19T02:27:47, Misc. noise event 5,44,5
2004-08-19T02:31:37, Critical path event 15,33,10
2004-08-19T02:39:41, Critical path event 16,2,6
2004-08-19T02:54:09, Critical path event 17,37,0
2004-08-19T03:34:11, Critical path event 18,20,1
2004-08-19T03:45:50, Critical path event 19,74,2
2004-08-19T03:53:01, Misc. noise event 6,48,4
2004-08-19T03:55:45, Critical path event 19,28,4
2004-08-19T03:59:39, Critical path event 19,86,2
2004-08-19T04:07:39, Critical path event 19,57,2
2004-08-19T04:14:59, Critical path event 23,9,0
2004-08-19T04:25:30, Critical path event 24,9,9
2004-08-19T04:33:41, Critical path event 25,88,8
2004-08-19T04:42:01, Critical path event 26,93,10
2004-08-19T04:48:16, Misc. noise event 7,96,0
2004-08-19T04:50:07, Critical path event 27,30,10
2004-08-19T04:55:22, Misc. noise event 8,33,1
2004-08-19T04:57:20, Critical path event 28,68,8
2004-08-19T05:05:24, Critical path event 29,42,0
2004-08-19T05:14:41, Critical path event 29,22,4
2004-08-19T05:26:05, Misc. noise event 9,29,3
2004-08-19T05:28:56, Critical path event 29,37,6
2004-08-19T05:36:18, Critical path event 29,58,2
2004-08-19T05:42:07, Misc. noise event 10,33,6
2004-08-19T05:43:35, Critical path event 33,48,0
2004-08-19T05:47:29, Critical path event 34,75,6
2004-08-19T05:55:29, Critical path event 35,43,3
2004-08-19T06:02:49, Critical path event 36,7,3
2004-08-19T06:13:20, Critical path event 37,56,4
2004-08-19T06:21:31, Critical path event 38,11,6
2004-08-19T06:37:36, Critical path event 39,92,10
2004-08-19T06:45:42, Critical path event 19,83,10
2004-08-19T07:07:06, Critical path event 19,97,1
2004-08-19T07:15:10, Critical path event 19,100,10
2004-08-19T07:24:27, Critical path event 19,100,0
2004-08-19T07:38:42, Critical path event 44,37,7
