--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2004-07-19T23:58:17, Misc. noise event 0,13,3
2004-07-20T00:00, Critical path event 1,59,7
2004-07-20T00:09:25, Critical path event 2,89,7
2004-07-20T00:18:02, Critical path event 3,62,9
2004-07-20T00:25:24, Critical path event 4,38,0
2004-07-20T00:40:50, Critical path event 5,95,3
2004-07-20T00:49:43, Critical path event 6,6,9
2004-07-20T01:01:35, Misc. noise event 1,6,0
2004-07-20T01:05:27, Critical path event 7,87,4
2004-07-20T01:10:09, Critical path event 8,39,7
2004-07-20T01:18:38, Critical path event 9,30,8
2004-07-20T01:25:34, Misc. noise event 2,22,10
2004-07-20T01:26:33, Critical path event 9,60,8
2004-07-20T02:01:13, Critical path event 9,92,8
2004-07-20T02:03:28, Misc. noise event 3,8,2
2004-07-20T02:08:01, Critical path event 9,0,3
2004-07-20T02:19:24, Critical path event 13,20,3
2004-07-20T02:28:58, Critical path event 14,76,1
2004-07-20T02:38:23, Critical path event 15,33,3
2004-07-20T02:43:41, Misc. noise event 4,66,8
2004-07-20T02:47:00, Critical path event 16,26,5
2004-07-20T02:54:22, Critical path event 17,67,7
2004-07-20T03:09:48, Critical path event 18,21,10
2004-07-20T03:21:58, Critical path event 19,83,4
2004-07-20T03:29:25, Critical path event 19,30,10
2004-07-20T03:31:17, Misc. noise event 5,0,1
2004-07-20T03:34:07, Critical path event 19,15,4
2004-07-20T03:42:36, Critical path event 19,0,10
2004-07-20T03:50:31, Critical path event 23,57,6
2004-07-20T04:19:51, Misc. noise event 6,72,3
2004-07-20T04:22:19, Critical path event 24,46,7
2004-07-20T04:29:07, Critical path event 25,52,10
2004-07-20T04:36:35, Critical path event 26,24,9
2004-07-20T04:46:09, Critical path event 27,48,10
2004-07-20T04:55:34, Critical path event 28,65,2
2004-07-20T05:04:11, Critical path event 29,23,3
2004-07-20T05:24:23, Critical path event 29,70,5
2004-07-20T05:36:59, Misc. noise event 7,61,1
2004-07-20T05:39:49, Critical path event 29,31,0
2004-07-20T05:48:42, Critical path event 29,28,3
2004-07-20T05:54:39, Misc. noise event 8,8,1
2004-07-20T05:56:09, Critical path event 33,0,4
2004-07-20T06:00:51, Critical path event 34,41,4
2004-07-20T06:06:42, Misc. noise event 9,28,1
2004-07-20T06:09:20, Critical path event 35,65,0
2004-07-20T06:17:15, Critical path event 36,31,8
2004-07-20T06:29:08, Critical path event 37,14,7
2004-07-20T06:35:56, Critical path event 38,76,7
2004-07-20T06:51:09, Critical path event 39,81,7
2004-07-20T07:00:43, Critical path event 19,78,9
2004-07-20T07:10:08, Critical path event 19,53,8
2004-07-20T07:18:45, Critical path event 19,48,0
2004-07-20T07:40:37, Critical path event 19,19,4
2004-07-20T07:51:41, Misc. noise event 10,100,3
2004-07-20T07:56:10, Critical path event 44,52,10
