--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2005-11-06T00:00, Critical path event 1,57,0
2005-11-06T00:06:39, Critical path event 2,55,6
2005-11-06T00:13:57, Critical path event 3,30,4
2005-11-06T00:21:47, Critical path event 4,38,4
2005-11-06T00:33:05, Critical path event 5,16,10
2005-11-06T00:39:12, Critical path event 6,50,2
2005-11-06T00:46:25, Critical path event 7,86,10
2005-11-06T00:49:39, Critical path event 8,54,4
2005-11-06T00:56:10, Critical path event 9,69,7
2005-11-06T00:58:35, Misc. noise event 0,92,5
2005-11-06T01:03:33, Critical path event 9,4,3
2005-11-06T01:08:54, Misc. noise event 1,62,0
2005-11-06T01:12:36, Critical path event 9,35,8
2005-11-06T01:19:07, Critical path event 9,56,8
2005-11-06T01:24:28, Critical path event 13,26,10
2005-11-06T01:30:56, Critical path event 14,73,2
2005-11-06T01:37:35, Critical path event 15,27,7
2005-11-06T01:44:53, Critical path event 16,8,9
2005-11-06T01:52:43, Critical path event 17,25,9
2005-11-06T02:04:01, Critical path event 18,59,1
2005-11-06T02:10:08, Critical path event 19,11,10
2005-11-06T02:17:21, Critical path event 19,88,6
2005-11-06T02:20:35, Critical path event 19,63,6
2005-11-06T02:27:06, Critical path event 19,83,0
2005-11-06T02:34:29, Critical path event 23,93,3
2005-11-06T02:43:32, Critical path event 24,97,6
2005-11-06T02:50:03, Critical path event 25,40,6
2005-11-06T02:55:24, Critical path event 26,1,2
2005-11-06T03:01:52, Critical path event 27,8,4
2005-11-06T03:08:09, Misc. noise event 2,61,9
2005-11-06T03:08:31, Critical path event 28,91,2
2005-11-06T03:15:49, Critical path event 29,14,4
2005-11-06T03:23:39, Critical path event 29,59,9
2005-11-06T03:34:09, Misc. noise event 3,3,10
2005-11-06T03:34:57, Critical path event 29,62,8
2005-11-06T03:37:39, Misc. noise event 4,15,10
2005-11-06T03:41:04, Critical path event 29,100,2
2005-11-06T03:45:58, Misc. noise event 5,77,3
2005-11-06T03:48:17, Critical path event 33,63,8
2005-11-06T03:51:31, Critical path event 34,0,7
2005-11-06T03:58:02, Critical path event 35,2,5
2005-11-06T04:05:25, Critical path event 36,57,8
2005-11-06T04:11:08, Misc. noise event 6,21,10
2005-11-06T04:14:28, Critical path event 37,17,9
2005-11-06T04:20:59, Critical path event 38,46,1
2005-11-06T04:26:20, Critical path event 39,51,3
2005-11-06T04:30:27, Misc. noise event 7,59,5
2005-11-06T04:32:48, Critical path event 19,19,0
2005-11-06T04:39:27, Critical path event 19,48,2
2005-11-06T04:44:03, Misc. noise event 8,31,7
2005-11-06T04:46:45, Critical path event 19,33,5
2005-11-06T04:50:05, Misc. noise event 9,85,2
2005-11-06T04:54:35, Critical path event 19,69,4
2005-11-06T05:04:19, Misc. noise event 10,77,8
2005-11-06T05:05:53, Critical path event 44,96,0
