--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2005-07-12T00:00, Critical path event 1,70,8
2005-07-12T00:09:26, Critical path event 2,23,6
2005-07-12T00:17:01, Critical path event 3,70,7
2005-07-12T00:26:12, Critical path event 4,27,10
2005-07-12T00:40:49, Critical path event 5,13,10
2005-07-12T00:48:16, Critical path event 6,9,1
2005-07-12T00:56:09, Critical path event 7,100,1
2005-07-12T01:01:49, Critical path event 8,16,2
2005-07-12T01:11:08, Critical path event 9,48,6
2005-07-12T01:16:09, Misc. noise event 0,23,5
2005-07-12T01:19:10, Critical path event 9,5,10
2005-07-12T01:30:32, Critical path event 9,17,8
2005-07-12T01:38:43, Critical path event 9,81,3
2005-07-12T01:46:03, Critical path event 13,46,4
2005-07-12T01:52:54, Misc. noise event 1,47,5
2005-07-12T01:54:24, Critical path event 14,79,5
2005-07-12T02:03:50, Critical path event 15,37,4
2005-07-12T02:08:58, Misc. noise event 2,23,1
2005-07-12T02:11:25, Critical path event 16,96,7
2005-07-12T02:17:42, Misc. noise event 3,44,2
2005-07-12T02:20:36, Critical path event 17,8,2
2005-07-12T02:35:13, Critical path event 18,60,3
2005-07-12T02:42:40, Critical path event 19,14,1
2005-07-12T02:50:33, Critical path event 19,50,2
2005-07-12T02:56:13, Critical path event 19,96,8
2005-07-12T03:00:59, Misc. noise event 4,77,1
2005-07-12T03:05:32, Critical path event 19,43,6
2005-07-12T03:13:34, Critical path event 23,44,10
2005-07-12T03:24:56, Critical path event 24,58,5
2005-07-12T03:29:47, Misc. noise event 5,65,5
2005-07-12T03:33:07, Critical path event 25,69,3
2005-07-12T03:40:27, Critical path event 26,88,5
2005-07-12T03:48:48, Critical path event 27,12,6
2005-07-12T03:58:14, Critical path event 28,74,5
2005-07-12T04:05:49, Critical path event 29,54,6
2005-07-12T04:11:19, Misc. noise event 6,57,6
2005-07-12T04:15:00, Critical path event 29,16,8
2005-07-12T04:29:37, Critical path event 29,42,1
2005-07-12T04:37:04, Critical path event 29,69,1
2005-07-12T04:42:34, Misc. noise event 7,29,1
2005-07-12T04:44:57, Critical path event 33,92,4
2005-07-12T04:50:36, Misc. noise event 8,11,8
2005-07-12T04:50:37, Critical path event 34,15,7
2005-07-12T04:59:56, Critical path event 35,91,8
2005-07-12T05:06:55, Misc. noise event 9,76,0
2005-07-12T05:07:58, Critical path event 36,76,4
2005-07-12T05:19:20, Critical path event 37,4,3
2005-07-12T05:27:31, Critical path event 38,42,10
2005-07-12T05:34:51, Critical path event 39,50,0
2005-07-12T05:39:12, Misc. noise event 10,11,9
2005-07-12T05:43:12, Critical path event 19,44,9
2005-07-12T05:52:38, Critical path event 19,69,4
2005-07-12T06:00:13, Critical path event 19,72,10
2005-07-12T06:09:24, Critical path event 19,64,5
2005-07-12T06:24:01, Critical path event 44,3,1
