--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2004-02-04T00:00, Critical path event 1,0,1
2004-02-04T00:08:03, Critical path event 2,19,6
2004-02-04T00:17:29, Critical path event 3,8,10
2004-02-04T00:24:57, Critical path event 4,24,0
2004-02-04T00:39:38, Critical path event 5,7,7
2004-02-04T00:49:11, Critical path event 6,7,9
2004-02-04T00:56:29, Critical path event 7,100,1
2004-02-04T01:01:14, Critical path event 8,90,1
2004-02-04T01:10:21, Critical path event 9,6,6
2004-02-04T01:17:33, Critical path event 9,9,1
2004-02-04T01:28:42, Critical path event 9,22,5
2004-02-04T01:35:27, Misc. noise event 0,49,9
2004-02-04T01:36:44, Critical path event 9,39,2
2004-02-04T01:43:02, Critical path event 13,14,0
2004-02-04T01:49:07, Misc. noise event 1,0,0
2004-02-04T01:51:15, Critical path event 14,35,7
2004-02-04T01:59:18, Critical path event 15,86,4
2004-02-04T02:08:44, Critical path event 16,60,0
2004-02-04T02:16:12, Critical path event 17,20,2
2004-02-04T02:30:53, Critical path event 18,99,1
2004-02-04T02:39:00, Misc. noise event 2,11,8
2004-02-04T02:40:26, Critical path event 19,56,1
2004-02-04T02:44:51, Misc. noise event 3,67,0
2004-02-04T02:47:44, Critical path event 19,47,9
2004-02-04T02:52:29, Critical path event 19,100,8
2004-02-04T03:01:36, Critical path event 19,3,1
2004-02-04T03:08:48, Critical path event 23,84,4
2004-02-04T03:17:00, Misc. noise event 4,56,1
2004-02-04T03:19:57, Critical path event 24,58,7
2004-02-04T03:27:59, Critical path event 25,42,8
2004-02-04T03:31:44, Misc. noise event 5,39,8
2004-02-04T03:34:17, Critical path event 26,56,5
2004-02-04T03:42:30, Critical path event 27,3,6
2004-02-04T03:50:33, Critical path event 28,10,3
2004-02-04T03:56:03, Misc. noise event 6,75,3
2004-02-04T03:59:59, Critical path event 29,86,4
2004-02-04T04:07:27, Critical path event 29,46,0
2004-02-04T04:22:08, Critical path event 29,10,3
2004-02-04T04:31:41, Critical path event 29,87,1
2004-02-04T04:38:59, Critical path event 33,16,1
2004-02-04T04:43:16, Misc. noise event 7,94,8
2004-02-04T04:43:44, Critical path event 34,12,3
2004-02-04T04:52:51, Critical path event 35,5,3
2004-02-04T04:56:06, Misc. noise event 8,0,0
2004-02-04T05:00:03, Critical path event 36,49,8
2004-02-04T05:11:12, Critical path event 37,68,7
2004-02-04T05:19:14, Critical path event 38,59,9
2004-02-04T05:25:32, Critical path event 39,3,2
2004-02-04T05:33:45, Critical path event 19,91,7
2004-02-04T05:38:26, Misc. noise event 9,87,3
2004-02-04T05:41:48, Critical path event 19,9,5
2004-02-04T05:49:51, Misc. noise event 10,46,10
2004-02-04T05:51:14, Critical path event 19,4,4
2004-02-04T05:58:42, Critical path event 19,14,0
2004-02-04T06:13:23, Critical path event 44,16,9
