--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2005-11-14T23:56:04, Misc. noise event 0,70,0
2005-11-15T00:00, Critical path event 1,72,6
2005-11-15T00:07:16, Critical path event 2,40,6
2005-11-15T00:10:05, Misc. noise event 1,67,2
2005-11-15T00:14:54, Critical path event 3,66,4
2005-11-15T00:20:23, Misc. noise event 2,22,0
2005-11-15T00:22:06, Critical path event 4,59,5
2005-11-15T00:36:17, Critical path event 5,72,4
2005-11-15T00:43:52, Misc. noise event 3,57,2
2005-11-15T00:44:33, Critical path event 6,11,10
2005-11-15T00:51:52, Critical path event 7,35,1
2005-11-15T00:56:44, Critical path event 8,37,0
2005-11-15T01:04:50, Critical path event 9,5,7
2005-11-15T01:14:12, Critical path event 9,97,10
2005-11-15T01:23:58, Misc. noise event 4,84,4
2005-11-15T01:25:15, Critical path event 9,57,7
2005-11-15T01:33:32, Critical path event 9,59,7
2005-11-15T01:41:50, Critical path event 13,42,1
2005-11-15T01:50:05, Critical path event 14,20,1
2005-11-15T01:57:21, Critical path event 15,9,4
2005-11-15T02:04:59, Critical path event 16,83,10
2005-11-15T02:09:29, Misc. noise event 5,77,1
2005-11-15T02:12:11, Critical path event 17,32,8
2005-11-15T02:26:22, Critical path event 18,11,6
2005-11-15T02:34:38, Critical path event 19,5,1
2005-11-15T02:41:57, Critical path event 19,9,4
2005-11-15T02:46:49, Critical path event 19,63,9
2005-11-15T02:54:55, Critical path event 19,66,0
2005-11-15T03:04:17, Critical path event 23,60,6
2005-11-15T03:13:37, Misc. noise event 6,2,6
2005-11-15T03:15:20, Critical path event 24,47,2
2005-11-15T03:23:37, Critical path event 25,67,0
2005-11-15T03:31:55, Critical path event 26,60,9
2005-11-15T03:40:10, Critical path event 27,83,4
2005-11-15T03:47:26, Critical path event 28,27,1
2005-11-15T03:51:33, Misc. noise event 7,18,2
2005-11-15T03:55:04, Critical path event 29,44,9
2005-11-15T03:59:48, Misc. noise event 8,48,2
2005-11-15T04:02:16, Critical path event 29,90,8
2005-11-15T04:16:27, Critical path event 29,78,7
2005-11-15T04:24:43, Critical path event 29,9,1
2005-11-15T04:32:02, Critical path event 33,85,0
2005-11-15T04:36:54, Critical path event 34,78,8
2005-11-15T04:45:00, Critical path event 35,67,5
2005-11-15T04:54:22, Critical path event 36,39,4
2005-11-15T05:05:25, Critical path event 37,58,10
2005-11-15T05:13:42, Critical path event 38,7,3
2005-11-15T05:22:00, Critical path event 39,55,3
2005-11-15T05:30:15, Critical path event 19,94,8
2005-11-15T05:37:31, Critical path event 19,28,0
2005-11-15T05:44:17, Misc. noise event 9,58,3
2005-11-15T05:45:09, Critical path event 19,77,7
2005-11-15T05:52:21, Critical path event 19,80,6
2005-11-15T06:04:06, Misc. noise event 10,72,9
2005-11-15T06:06:32, Critical path event 44,97,9
