--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2004-07-14T00:00, Critical path event 1,99,8
2004-07-14T00:08:39, Critical path event 2,65,6
2004-07-14T00:13:01, Misc. noise event 0,35,9
2004-07-14T00:15:54, Critical path event 3,24,0
2004-07-14T00:23:42, Critical path event 4,14,4
2004-07-14T00:34:30, Misc. noise event 1,29,4
2004-07-14T00:38:01, Critical path event 5,23,5
2004-07-14T00:57:46, Critical path event 6,99,4
2004-07-14T01:05:31, Critical path event 7,94,6
2004-07-14T01:09:38, Misc. noise event 2,78,3
2004-07-14T01:10:58, Critical path event 8,91,10
2004-07-14T01:19:48, Critical path event 9,66,5
2004-07-14T01:38:59, Critical path event 9,89,2
2004-07-14T01:49:03, Critical path event 9,11,1
2004-07-14T01:57:00, Critical path event 9,53,8
2004-07-14T02:03:22, Critical path event 13,26,5
2004-07-14T02:10:45, Critical path event 14,15,6
2004-07-14T02:15:21, Misc. noise event 3,31,1
2004-07-14T02:19:24, Critical path event 15,34,7
2004-07-14T02:26:39, Critical path event 16,42,6
2004-07-14T02:39:55, Critical path event 17,58,6
2004-07-14T02:54:08, Critical path event 18,36,3
2004-07-14T03:01:33, Critical path event 19,2,1
2004-07-14T03:05:17, Misc. noise event 4,41,4
2004-07-14T03:09:18, Critical path event 19,30,10
2004-07-14T03:14:45, Critical path event 19,78,3
2004-07-14T03:22:29, Misc. noise event 5,47,9
2004-07-14T03:23:35, Critical path event 19,63,2
2004-07-14T03:31:53, Critical path event 23,87,7
2004-07-14T03:41:05, Misc. noise event 6,97,1
2004-07-14T03:44:37, Critical path event 24,87,2
2004-07-14T03:51:09, Critical path event 25,79,10
2004-07-14T03:57:31, Critical path event 26,2,9
2004-07-14T04:04:54, Critical path event 27,75,0
2004-07-14T04:13:33, Critical path event 28,31,1
2004-07-14T04:20:48, Critical path event 29,6,6
2004-07-14T04:28:36, Critical path event 29,72,3
2004-07-14T04:41:56, Misc. noise event 7,85,8
2004-07-14T04:42:49, Critical path event 29,77,8
2004-07-14T04:50:14, Critical path event 29,100,10
2004-07-14T04:57:59, Critical path event 33,25,8
2004-07-14T05:10:08, Critical path event 34,68,5
2004-07-14T05:18:58, Critical path event 35,53,2
2004-07-14T05:27:16, Critical path event 36,58,5
2004-07-14T05:35:57, Misc. noise event 8,20,9
2004-07-14T05:37:20, Critical path event 37,19,6
2004-07-14T05:43:52, Critical path event 38,27,1
2004-07-14T05:46:33, Misc. noise event 9,29,0
2004-07-14T05:50:14, Critical path event 39,85,10
2004-07-14T05:57:37, Critical path event 19,49,5
2004-07-14T06:06:16, Critical path event 19,32,6
2004-07-14T06:13:31, Critical path event 19,33,6
2004-07-14T06:21:19, Critical path event 19,51,3
2004-07-14T06:32:55, Misc. noise event 10,34,2
2004-07-14T06:35:32, Critical path event 44,16,5
