--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2005-09-02T00:00, Critical path event 1,28,0
2005-09-02T00:04:47, Misc. noise event 0,57,3
2005-09-02T00:08:50, Critical path event 2,4,10
2005-09-02T00:17:44, Critical path event 3,59,7
2005-09-02T00:26:03, Critical path event 4,99,1
2005-09-02T00:40:38, Critical path event 5,57,8
2005-09-02T00:48:57, Critical path event 6,79,9
2005-09-02T00:55:43, Misc. noise event 1,59,5
2005-09-02T00:58:13, Critical path event 7,96,6
2005-09-02T01:03:55, Critical path event 8,26,8
2005-09-02T01:11:14, Critical path event 9,94,6
2005-09-02T01:20:39, Critical path event 9,7,1
2005-09-02T01:30:28, Critical path event 9,90,1
2005-09-02T01:37:16, Critical path event 9,20,3
2005-09-02T01:44:44, Critical path event 13,11,6
2005-09-02T01:53:51, Critical path event 14,97,2
2005-09-02T01:59:25, Misc. noise event 2,78,6
2005-09-02T02:02:41, Critical path event 15,35,2
2005-09-02T02:11:35, Critical path event 16,26,8
2005-09-02T02:18:53, Misc. noise event 3,14,0
2005-09-02T02:19:54, Critical path event 17,27,4
2005-09-02T02:34:29, Critical path event 18,40,2
2005-09-02T02:42:48, Critical path event 19,95,9
2005-09-02T02:52:04, Critical path event 19,59,2
2005-09-02T02:57:46, Critical path event 19,36,2
2005-09-02T03:05:05, Critical path event 19,73,9
2005-09-02T03:09:33, Misc. noise event 4,37,3
2005-09-02T03:14:30, Critical path event 23,98,0
2005-09-02T03:20:17, Misc. noise event 5,98,1
2005-09-02T03:24:19, Critical path event 24,75,7
2005-09-02T03:31:07, Critical path event 25,17,10
2005-09-02T03:37:41, Misc. noise event 6,2,6
2005-09-02T03:38:35, Critical path event 26,8,9
2005-09-02T03:47:42, Critical path event 27,11,6
2005-09-02T03:56:32, Critical path event 28,74,3
2005-09-02T04:05:26, Critical path event 29,80,8
2005-09-02T04:11:06, Misc. noise event 7,93,4
2005-09-02T04:13:45, Critical path event 29,62,0
2005-09-02T04:28:20, Critical path event 29,7,3
2005-09-02T04:36:39, Critical path event 29,100,6
2005-09-02T04:45:55, Critical path event 33,76,5
2005-09-02T04:48:49, Misc. noise event 8,6,1
2005-09-02T04:51:37, Critical path event 34,2,1
2005-09-02T04:58:56, Critical path event 35,59,0
2005-09-02T05:08:21, Critical path event 36,74,2
2005-09-02T05:18:10, Critical path event 37,73,10
2005-09-02T05:24:58, Critical path event 38,100,3
2005-09-02T05:28:57, Misc. noise event 9,68,2
2005-09-02T05:32:26, Critical path event 39,25,7
2005-09-02T05:41:33, Critical path event 19,97,0
2005-09-02T05:50:23, Critical path event 19,24,7
2005-09-02T05:55:24, Misc. noise event 10,50,4
2005-09-02T05:59:17, Critical path event 19,59,5
2005-09-02T06:07:36, Critical path event 19,12,2
2005-09-02T06:22:11, Critical path event 44,80,8
