--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2005-10-09T00:00, Critical path event 1,29,2
2005-10-09T00:07:52, Critical path event 2,39,2
2005-10-09T00:13:40, Misc. noise event 0,15,8
2005-10-09T00:14:36, Critical path event 3,25,1
2005-10-09T00:22:45, Critical path event 4,99,6
2005-10-09T00:34:11, Misc. noise event 1,90,4
2005-10-09T00:34:51, Critical path event 5,65,1
2005-10-09T00:40:25, Misc. noise event 2,22,8
2005-10-09T00:44:42, Critical path event 6,2,9
2005-10-09T00:51:04, Misc. noise event 3,82,9
2005-10-09T00:52:22, Critical path event 7,6,1
2005-10-09T00:55:14, Misc. noise event 4,18,9
2005-10-09T00:57:06, Critical path event 8,54,8
2005-10-09T01:03:09, Critical path event 9,28,2
2005-10-09T01:09:09, Critical path event 9,63,8
2005-10-09T01:18:32, Critical path event 9,82,9
2005-10-09T01:24:27, Critical path event 9,57,8
2005-10-09T01:30:15, Critical path event 13,57,4
2005-10-09T01:32:42, Misc. noise event 5,57,9
2005-10-09T01:36:16, Critical path event 14,70,0
2005-10-09T01:44:08, Critical path event 15,53,2
2005-10-09T01:50:52, Critical path event 16,10,4
2005-10-09T01:52:56, Misc. noise event 6,88,2
2005-10-09T01:56:56, Critical path event 17,68,9
2005-10-09T02:09:02, Critical path event 18,40,8
2005-10-09T02:15:23, Critical path event 19,35,4
2005-10-09T02:23:03, Critical path event 19,85,9
2005-10-09T02:23:14, Misc. noise event 7,4,6
2005-10-09T02:27:47, Critical path event 19,38,7
2005-10-09T02:33:50, Critical path event 19,9,4
2005-10-09T02:39:50, Critical path event 23,58,4
2005-10-09T02:49:13, Critical path event 24,40,9
2005-10-09T02:55:08, Critical path event 25,9,0
2005-10-09T03:00:56, Critical path event 26,3,3
2005-10-09T03:06:57, Critical path event 27,66,6
2005-10-09T03:14:49, Critical path event 28,5,5
2005-10-09T03:21:33, Critical path event 29,34,6
2005-10-09T03:27:37, Critical path event 29,98,3
2005-10-09T03:45:09, Critical path event 29,68,10
2005-10-09T03:51:30, Critical path event 29,87,8
2005-10-09T03:59:10, Critical path event 33,84,5
2005-10-09T04:00:29, Misc. noise event 8,81,0
2005-10-09T04:03:54, Critical path event 34,81,1
2005-10-09T04:09:57, Critical path event 35,43,5
2005-10-09T04:15:57, Critical path event 36,29,6
2005-10-09T04:20:43, Misc. noise event 9,12,0
2005-10-09T04:25:20, Critical path event 37,55,10
2005-10-09T04:31:15, Critical path event 38,1,5
2005-10-09T04:37:03, Critical path event 39,58,9
2005-10-09T04:43:04, Critical path event 19,18,6
2005-10-09T04:49:16, Misc. noise event 10,30,7
2005-10-09T04:50:56, Critical path event 19,12,6
2005-10-09T04:57:40, Critical path event 19,84,3
2005-10-09T05:03:44, Critical path event 19,36,5
2005-10-09T05:24:04, Critical path event 44,1,8
