--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2004-07-24T00:00, Critical path event 1,76,4
2004-07-24T00:04:04, Misc. noise event 0,84,9
2004-07-24T00:07:15, Critical path event 2,86,10
2004-07-24T00:14:19, Critical path event 3,40,10
2004-07-24T00:34:39, Critical path event 4,46,2
2004-07-24T00:47:17, Critical path event 5,16,9
2004-07-24T00:52:22, Misc. noise event 1,85,1
2004-07-24T00:54:59, Critical path event 6,87,8
2004-07-24T01:02:48, Critical path event 7,38,2
2004-07-24T01:06:23, Critical path event 8,84,0
2004-07-24T01:12:42, Critical path event 9,68,5
2004-07-24T01:19:02, Critical path event 9,92,6
2004-07-24T01:22:53, Misc. noise event 2,77,7
2004-07-24T01:27:12, Critical path event 9,20,6
2004-07-24T01:33:12, Critical path event 9,3,5
2004-07-24T01:38:25, Critical path event 13,5,7
2004-07-24T01:45:37, Critical path event 14,13,8
2004-07-24T01:52:17, Misc. noise event 3,73,9
2004-07-24T01:52:52, Critical path event 15,58,6
2004-07-24T02:02:47, Misc. noise event 4,2,6
2004-07-24T02:04:50, Critical path event 16,49,3
2004-07-24T02:12:10, Critical path event 17,60,6
2004-07-24T02:24:48, Critical path event 18,97,10
2004-07-24T02:32:30, Critical path event 19,93,9
2004-07-24T02:40:19, Critical path event 19,47,3
2004-07-24T02:43:54, Critical path event 19,33,4
2004-07-24T02:50:13, Critical path event 19,81,8
2004-07-24T02:56:33, Critical path event 23,45,3
2004-07-24T03:04:43, Critical path event 24,83,5
2004-07-24T03:10:02, Misc. noise event 5,64,4
2004-07-24T03:10:43, Critical path event 25,9,1
2004-07-24T03:15:56, Critical path event 26,17,7
2004-07-24T03:32:44, Critical path event 27,53,3
2004-07-24T03:39:59, Critical path event 28,86,4
2004-07-24T03:47:03, Critical path event 29,29,9
2004-07-24T03:53:35, Misc. noise event 6,8,3
2004-07-24T03:54:23, Critical path event 29,86,8
2004-07-24T04:15:22, Misc. noise event 7,70,2
2004-07-24T04:18:07, Critical path event 29,40,6
2004-07-24T04:25:49, Critical path event 29,49,1
2004-07-24T04:33:38, Critical path event 33,65,0
2004-07-24T04:37:13, Critical path event 34,90,8
2004-07-24T04:43:32, Critical path event 35,51,8
2004-07-24T04:46:33, Misc. noise event 8,16,1
2004-07-24T04:49:52, Critical path event 36,67,5
2004-07-24T04:55:18, Misc. noise event 9,53,8
2004-07-24T04:58:02, Critical path event 37,25,0
2004-07-24T05:04:02, Critical path event 38,2,6
2004-07-24T05:09:15, Critical path event 39,79,8
2004-07-24T05:16:27, Critical path event 19,9,3
2004-07-24T05:23:42, Critical path event 19,34,2
2004-07-24T05:37:45, Critical path event 19,97,7
2004-07-24T05:45:03, Misc. noise event 10,57,10
2004-07-24T05:45:05, Critical path event 19,18,10
2004-07-24T06:10:08, Critical path event 44,53,2
