--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2004-12-11T00:00, Critical path event 1,27,4
2004-12-11T00:06:59, Critical path event 2,74,2
2004-12-11T00:12:37, Misc. noise event 0,71,4
2004-12-11T00:13:20, Critical path event 3,6,3
2004-12-11T00:21:16, Critical path event 4,77,5
2004-12-11T00:33:50, Critical path event 5,40,8
2004-12-11T00:41:43, Critical path event 6,99,5
2004-12-11T00:47:44, Critical path event 7,10,9
2004-12-11T00:51:42, Misc. noise event 1,5,9
2004-12-11T00:52:21, Critical path event 8,60,10
2004-12-11T00:58:28, Critical path event 9,6,8
2004-12-11T01:04:48, Critical path event 9,72,1
2004-12-11T01:09:52, Misc. noise event 2,53,9
2004-12-11T01:13:01, Critical path event 9,25,0
2004-12-11T01:19:42, Critical path event 9,8,2
2004-12-11T01:26:34, Critical path event 13,35,9
2004-12-11T01:31:13, Misc. noise event 3,89,0
2004-12-11T01:33:49, Critical path event 14,43,1
2004-12-11T01:37:10, Misc. noise event 4,15,9
2004-12-11T01:40:48, Critical path event 15,61,4
2004-12-11T01:47:09, Critical path event 16,28,2
2004-12-11T01:55:05, Critical path event 17,59,10
2004-12-11T02:07:39, Critical path event 18,93,6
2004-12-11T02:15:32, Critical path event 19,23,0
2004-12-11T02:21:33, Critical path event 19,6,3
2004-12-11T02:26:10, Critical path event 19,83,4
2004-12-11T02:31:56, Misc. noise event 5,87,1
2004-12-11T02:32:17, Critical path event 19,22,7
2004-12-11T02:38:37, Critical path event 23,13,6
2004-12-11T02:43:55, Misc. noise event 6,73,6
2004-12-11T02:46:50, Critical path event 24,66,7
2004-12-11T02:53:31, Critical path event 25,93,6
2004-12-11T03:00:23, Critical path event 26,54,0
2004-12-11T03:07:38, Critical path event 27,99,1
2004-12-11T03:14:37, Critical path event 28,80,0
2004-12-11T03:20:58, Critical path event 29,40,2
2004-12-11T03:28:54, Critical path event 29,25,6
2004-12-11T03:41:28, Critical path event 29,65,6
2004-12-11T03:49:21, Critical path event 29,75,1
2004-12-11T03:55:22, Critical path event 33,39,1
2004-12-11T03:59:18, Misc. noise event 7,83,9
2004-12-11T03:59:59, Critical path event 34,9,7
2004-12-11T04:04:22, Misc. noise event 8,5,7
2004-12-11T04:06:06, Critical path event 35,61,9
2004-12-11T04:12:26, Critical path event 36,85,6
2004-12-11T04:20:39, Critical path event 37,90,9
2004-12-11T04:27:20, Critical path event 38,99,10
2004-12-11T04:31:52, Misc. noise event 9,87,4
2004-12-11T04:34:12, Critical path event 39,7,5
2004-12-11T04:39:55, Misc. noise event 10,71,10
2004-12-11T04:41:27, Critical path event 19,92,4
2004-12-11T04:48:26, Critical path event 19,84,5
2004-12-11T04:54:47, Critical path event 19,52,8
2004-12-11T05:02:43, Critical path event 19,54,6
2004-12-11T05:15:17, Critical path event 44,49,3
