--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2005-02-15T23:59:00, Misc. noise event 0,45,1
2005-02-16T00:00, Critical path event 1,100,9
2005-02-16T00:09:04, Critical path event 2,72,8
2005-02-16T00:16:19, Critical path event 3,1,0
2005-02-16T00:25:15, Critical path event 4,64,9
2005-02-16T00:38:49, Critical path event 5,0,2
2005-02-16T00:46:06, Critical path event 6,35,2
2005-02-16T00:53:25, Critical path event 7,34,4
2005-02-16T00:59:06, Critical path event 8,23,6
2005-02-16T01:05:59, Misc. noise event 1,32,10
2005-02-16T01:07:26, Critical path event 9,81,9
2005-02-16T01:12:40, Misc. noise event 2,79,4
2005-02-16T01:14:42, Critical path event 9,21,1
2005-02-16T01:24:55, Critical path event 9,49,8
2005-02-16T01:27:12, Misc. noise event 3,28,8
2005-02-16T01:31:33, Critical path event 9,36,4
2005-02-16T01:37:36, Critical path event 13,42,2
2005-02-16T01:42:24, Misc. noise event 4,20,6
2005-02-16T01:45:15, Critical path event 14,31,1
2005-02-16T01:54:19, Critical path event 15,69,10
2005-02-16T02:01:19, Misc. noise event 5,89,2
2005-02-16T02:01:34, Critical path event 16,42,3
2005-02-16T02:10:30, Critical path event 17,83,6
2005-02-16T02:24:04, Critical path event 18,12,2
2005-02-16T02:31:10, Misc. noise event 6,66,10
2005-02-16T02:31:21, Critical path event 19,58,0
2005-02-16T02:38:40, Critical path event 19,60,9
2005-02-16T02:44:21, Critical path event 19,98,5
2005-02-16T02:50:28, Misc. noise event 7,69,3
2005-02-16T02:52:41, Critical path event 19,40,10
2005-02-16T02:59:57, Critical path event 23,75,5
2005-02-16T03:10:10, Critical path event 24,74,6
2005-02-16T03:16:48, Critical path event 25,31,7
2005-02-16T03:22:51, Critical path event 26,13,0
2005-02-16T03:30:30, Critical path event 27,47,6
2005-02-16T03:39:34, Critical path event 28,50,4
2005-02-16T03:45:02, Misc. noise event 8,31,1
2005-02-16T03:46:49, Critical path event 29,31,9
2005-02-16T03:55:45, Critical path event 29,90,0
2005-02-16T04:09:19, Critical path event 29,89,1
2005-02-16T04:15:37, Misc. noise event 9,79,1
2005-02-16T04:16:36, Critical path event 29,1,4
2005-02-16T04:23:55, Critical path event 33,88,2
2005-02-16T04:29:36, Critical path event 34,30,0
2005-02-16T04:37:56, Critical path event 35,86,2
2005-02-16T04:45:12, Critical path event 36,83,9
2005-02-16T04:55:25, Critical path event 37,15,6
2005-02-16T04:57:49, Misc. noise event 10,96,9
2005-02-16T05:02:03, Critical path event 38,96,4
2005-02-16T05:08:06, Critical path event 39,7,2
2005-02-16T05:15:45, Critical path event 19,30,9
2005-02-16T05:24:49, Critical path event 19,38,3
2005-02-16T05:32:04, Critical path event 19,30,5
2005-02-16T05:41:00, Critical path event 19,65,2
2005-02-16T05:54:34, Critical path event 44,13,10
