--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2005-06-05T00:00, Critical path event 1,48,6
2005-06-05T00:03:28, Misc. noise event 0,96,8
2005-06-05T00:07:56, Critical path event 2,75,6
2005-06-05T00:15:27, Critical path event 3,82,7
2005-06-05T00:22:46, Critical path event 4,68,3
2005-06-05T00:30:59, Misc. noise event 1,5,5
2005-06-05T00:35:24, Critical path event 5,40,7
2005-06-05T00:38:48, Misc. noise event 2,90,4
2005-06-05T00:41:48, Critical path event 6,31,2
2005-06-05T00:48:13, Critical path event 7,80,6
2005-06-05T00:51:39, Critical path event 8,64,7
2005-06-05T00:54:44, Misc. noise event 3,59,9
2005-06-05T00:58:36, Critical path event 9,70,6
2005-06-05T01:05:02, Critical path event 9,4,8
2005-06-05T01:14:54, Critical path event 9,80,3
2005-06-05T01:20:52, Critical path event 9,79,2
2005-06-05T01:23:53, Misc. noise event 4,31,1
2005-06-05T01:26:03, Critical path event 13,77,4
2005-06-05T01:32:28, Critical path event 14,93,4
2005-06-05T01:40:24, Critical path event 15,84,4
2005-06-05T01:46:10, Misc. noise event 5,76,3
2005-06-05T01:47:55, Critical path event 16,43,5
2005-06-05T01:55:14, Critical path event 17,47,10
2005-06-05T02:07:52, Critical path event 18,41,6
2005-06-05T02:14:16, Critical path event 19,99,3
2005-06-05T02:18:09, Misc. noise event 6,19,7
2005-06-05T02:20:41, Critical path event 19,30,0
2005-06-05T02:24:07, Critical path event 19,26,10
2005-06-05T02:31:04, Critical path event 19,39,9
2005-06-05T02:33:13, Misc. noise event 7,13,2
2005-06-05T02:37:30, Critical path event 23,78,2
2005-06-05T02:47:22, Critical path event 24,2,5
2005-06-05T02:53:20, Critical path event 25,12,5
2005-06-05T02:58:31, Critical path event 26,91,4
2005-06-05T03:02:30, Misc. noise event 8,63,9
2005-06-05T03:04:56, Critical path event 27,6,7
2005-06-05T03:12:52, Critical path event 28,85,9
2005-06-05T03:20:23, Critical path event 29,73,7
2005-06-05T03:27:42, Critical path event 29,53,6
2005-06-05T03:40:20, Critical path event 29,51,2
2005-06-05T03:46:44, Critical path event 29,68,5
2005-06-05T03:53:09, Critical path event 33,2,1
2005-06-05T03:56:35, Critical path event 34,1,4
2005-06-05T04:03:32, Critical path event 35,44,8
2005-06-05T04:07:37, Misc. noise event 9,67,9
2005-06-05T04:09:58, Critical path event 36,12,7
2005-06-05T04:17:00, Misc. noise event 10,44,3
2005-06-05T04:19:50, Critical path event 37,56,10
2005-06-05T04:25:48, Critical path event 38,18,10
2005-06-05T04:30:59, Critical path event 39,81,10
2005-06-05T04:37:24, Critical path event 19,0,1
2005-06-05T04:45:20, Critical path event 19,55,9
2005-06-05T04:52:51, Critical path event 19,65,10
2005-06-05T05:00:10, Critical path event 19,61,8
2005-06-05T05:12:48, Critical path event 44,35,5
