--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2004-03-06T23:58:38, Misc. noise event 0,29,1
2004-03-07T00:00, Critical path event 1,0,10
2004-03-07T00:03:23, Misc. noise event 1,36,5
2004-03-07T00:06:51, Critical path event 2,7,5
2004-03-07T00:08:50, Misc. noise event 2,95,0
2004-03-07T00:13:03, Critical path event 3,27,0
2004-03-07T00:16:05, Misc. noise event 3,34,1
2004-03-07T00:19:13, Critical path event 4,38,7
2004-03-07T00:29:52, Misc. noise event 4,28,0
2004-03-07T00:30:51, Critical path event 5,50,6
2004-03-07T00:37:40, Critical path event 6,33,9
2004-03-07T00:43:46, Critical path event 7,39,10
2004-03-07T00:47:37, Critical path event 8,72,0
2004-03-07T00:54:57, Critical path event 9,88,4
2004-03-07T01:02:02, Critical path event 9,21,4
2004-03-07T01:11:21, Misc. noise event 5,69,1
2004-03-07T01:12:00, Critical path event 9,45,4
2004-03-07T01:18:46, Critical path event 9,53,2
2004-03-07T01:24:10, Critical path event 13,50,5
2004-03-07T01:31:46, Critical path event 14,40,8
2004-03-07T01:38:37, Critical path event 15,53,9
2004-03-07T01:44:49, Critical path event 16,79,10
2004-03-07T01:50:59, Critical path event 17,88,3
2004-03-07T02:02:37, Critical path event 18,18,7
2004-03-07T02:07:08, Misc. noise event 6,42,4
2004-03-07T02:09:26, Critical path event 19,23,1
2004-03-07T02:15:32, Critical path event 19,46,1
2004-03-07T02:19:23, Critical path event 19,48,8
2004-03-07T02:26:43, Critical path event 19,65,6
2004-03-07T02:33:48, Critical path event 23,9,6
2004-03-07T02:43:46, Critical path event 24,6,3
2004-03-07T02:50:32, Critical path event 25,69,0
2004-03-07T02:55:56, Critical path event 26,79,4
2004-03-07T03:03:32, Critical path event 27,25,7
2004-03-07T03:10:23, Critical path event 28,23,2
2004-03-07T03:16:35, Critical path event 29,61,10
2004-03-07T03:22:45, Critical path event 29,49,10
2004-03-07T03:34:23, Critical path event 29,98,9
2004-03-07T03:38:47, Misc. noise event 7,12,0
2004-03-07T03:41:12, Critical path event 29,80,1
2004-03-07T03:47:18, Critical path event 33,2,3
2004-03-07T03:46:35, Misc. noise event 8,79,5
2004-03-07T03:51:09, Critical path event 34,41,0
2004-03-07T03:58:29, Critical path event 35,52,7
2004-03-07T04:05:34, Critical path event 36,15,1
2004-03-07T04:15:32, Critical path event 37,80,8
2004-03-07T04:19:17, Misc. noise event 9,44,9
2004-03-07T04:22:18, Critical path event 38,80,6
2004-03-07T04:27:42, Critical path event 39,11,2
2004-03-07T04:35:18, Critical path event 19,65,7
2004-03-07T04:42:09, Critical path event 19,89,8
2004-03-07T04:48:21, Critical path event 19,63,1
2004-03-07T04:54:31, Critical path event 19,33,5
2004-03-07T05:03:40, Misc. noise event 10,56,7
2004-03-07T05:06:09, Critical path event 44,38,3
