--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2005-06-18T23:57:02, Misc. noise event 0,78,10
2005-06-19T00:00, Critical path event 1,6,10
2005-06-19T00:18:19, Critical path event 2,57,7
2005-06-19T00:19:47, Misc. noise event 1,74,8
2005-06-19T00:24:25, Critical path event 3,5,6
2005-06-19T00:31:48, Critical path event 4,13,9
2005-06-19T00:42:55, Critical path event 5,9,4
2005-06-19T00:49:41, Critical path event 6,38,2
2005-06-19T00:55:46, Misc. noise event 2,1,8
2005-06-19T00:55:57, Critical path event 7,16,3
2005-06-19T01:00:51, Critical path event 8,25,6
2005-06-19T01:06:53, Critical path event 9,65,3
2005-06-19T01:14:22, Critical path event 9,18,4
2005-06-19T01:23:00, Critical path event 9,78,3
2005-06-19T01:28:01, Critical path event 9,41,10
2005-06-19T01:32:39, Misc. noise event 3,40,2
2005-06-19T01:34:29, Critical path event 13,25,5
2005-06-19T01:40:36, Critical path event 14,35,2
2005-06-19T01:47:12, Critical path event 15,88,7
2005-06-19T01:53:18, Critical path event 16,52,2
2005-06-19T02:14:12, Critical path event 17,82,5
2005-06-19T02:25:19, Critical path event 18,11,10
2005-06-19T02:32:05, Critical path event 19,21,2
2005-06-19T02:38:21, Critical path event 19,82,0
2005-06-19T02:43:15, Critical path event 19,86,4
2005-06-19T02:48:21, Misc. noise event 4,28,2
2005-06-19T02:49:17, Critical path event 19,47,6
2005-06-19T02:52:26, Misc. noise event 5,27,2
2005-06-19T02:56:46, Critical path event 23,5,2
2005-06-19T03:05:24, Critical path event 24,0,2
2005-06-19T03:10:25, Critical path event 25,51,4
2005-06-19T03:15:27, Misc. noise event 6,30,7
2005-06-19T03:16:53, Critical path event 26,93,9
2005-06-19T03:23:00, Critical path event 27,75,8
2005-06-19T03:29:36, Critical path event 28,52,1
2005-06-19T03:35:42, Critical path event 29,87,0
2005-06-19T03:43:05, Critical path event 29,96,7
2005-06-19T03:54:12, Critical path event 29,22,5
2005-06-19T03:56:26, Misc. noise event 7,71,7
2005-06-19T04:00:58, Critical path event 29,19,3
2005-06-19T04:07:14, Critical path event 33,96,10
2005-06-19T04:12:08, Critical path event 34,53,3
2005-06-19T04:19:10, Misc. noise event 8,49,5
2005-06-19T04:19:33, Critical path event 35,21,8
2005-06-19T04:25:45, Misc. noise event 9,7,8
2005-06-19T04:27:02, Critical path event 36,42,7
2005-06-19T04:35:40, Critical path event 37,21,10
2005-06-19T04:40:41, Critical path event 38,79,1
2005-06-19T04:47:09, Critical path event 39,100,5
2005-06-19T04:53:16, Critical path event 19,23,3
2005-06-19T05:08:25, Critical path event 19,18,4
2005-06-19T05:14:31, Critical path event 19,94,10
2005-06-19T05:18:51, Misc. noise event 10,49,3
2005-06-19T05:21:54, Critical path event 19,42,7
2005-06-19T05:33:01, Critical path event 44,87,1
