--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2004-03-17T00:00, Critical path event 1,47,3
2004-03-17T00:04:35, Misc. noise event 0,77,0
2004-03-17T00:07:34, Critical path event 2,42,8
2004-03-17T00:10:47, Misc. noise event 1,58,9
2004-03-17T00:15:07, Critical path event 3,57,3
2004-03-17T00:23:51, Critical path event 4,86,0
2004-03-17T00:38:20, Critical path event 5,55,5
2004-03-17T00:45:53, Critical path event 6,87,2
2004-03-17T00:54:40, Critical path event 7,35,7
2004-03-17T00:58:40, Critical path event 8,93,5
2004-03-17T01:06:39, Critical path event 9,1,9
2004-03-17T01:13:56, Critical path event 9,2,4
2004-03-17T01:23:41, Critical path event 9,9,2
2004-03-17T01:30:02, Critical path event 9,52,1
2004-03-17T01:38:12, Critical path event 13,87,4
2004-03-17T01:45:39, Critical path event 14,51,2
2004-03-17T01:53:13, Critical path event 15,14,2
2004-03-17T02:00:46, Critical path event 16,49,3
2004-03-17T02:05:26, Misc. noise event 2,74,5
2004-03-17T02:09:30, Critical path event 17,77,8
2004-03-17T02:20:18, Misc. noise event 3,22,8
2004-03-17T02:23:59, Critical path event 18,85,10
2004-03-17T02:27:36, Misc. noise event 4,20,7
2004-03-17T02:31:32, Critical path event 19,74,2
2004-03-17T02:40:19, Critical path event 19,54,1
2004-03-17T02:44:19, Critical path event 19,71,5
2004-03-17T02:52:18, Critical path event 19,74,8
2004-03-17T02:55:53, Misc. noise event 5,23,9
2004-03-17T02:59:35, Critical path event 23,98,4
2004-03-17T03:05:11, Misc. noise event 6,37,5
2004-03-17T03:09:20, Critical path event 24,25,6
2004-03-17T03:15:41, Critical path event 25,32,1
2004-03-17T03:23:51, Critical path event 26,28,2
2004-03-17T03:31:18, Critical path event 27,84,2
2004-03-17T03:38:52, Critical path event 28,2,0
2004-03-17T03:46:25, Critical path event 29,22,4
2004-03-17T03:55:09, Critical path event 29,15,1
2004-03-17T04:09:38, Critical path event 29,61,5
2004-03-17T04:17:11, Critical path event 29,95,4
2004-03-17T04:25:58, Critical path event 33,51,0
2004-03-17T04:25:08, Misc. noise event 7,41,7
2004-03-17T04:29:58, Critical path event 34,38,0
2004-03-17T04:34:54, Misc. noise event 8,25,4
2004-03-17T04:37:57, Critical path event 35,89,10
2004-03-17T04:45:14, Critical path event 36,62,1
2004-03-17T04:54:59, Critical path event 37,79,4
2004-03-17T04:58:04, Misc. noise event 9,94,4
2004-03-17T05:01:20, Critical path event 38,25,4
2004-03-17T05:09:27, Misc. noise event 10,14,8
2004-03-17T05:09:30, Critical path event 39,99,10
2004-03-17T05:16:57, Critical path event 19,63,1
2004-03-17T05:24:31, Critical path event 19,69,6
2004-03-17T05:32:04, Critical path event 19,41,0
2004-03-17T05:40:48, Critical path event 19,24,5
2004-03-17T05:55:17, Critical path event 44,3,7
