--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2004-06-03T00:00, Critical path event 1,26,10
2004-06-03T00:08:43, Critical path event 2,61,9
2004-06-03T00:16:10, Misc. noise event 0,72,2
2004-06-03T00:16:53, Critical path event 3,17,7
2004-06-03T00:24:46, Critical path event 4,10,4
2004-06-03T00:38:36, Critical path event 5,19,7
2004-06-03T00:46:35, Misc. noise event 1,62,9
2004-06-03T00:48:06, Critical path event 6,12,9
2004-06-03T00:55:42, Critical path event 7,94,3
2004-06-03T01:01:39, Critical path event 8,29,4
2004-06-03T01:10:53, Critical path event 9,33,3
2004-06-03T01:18:09, Critical path event 9,11,2
2004-06-03T01:29:17, Critical path event 9,44,3
2004-06-03T01:37:28, Critical path event 9,26,3
2004-06-03T01:42:26, Misc. noise event 2,70,9
2004-06-03T01:45:28, Critical path event 13,2,10
2004-06-03T01:48:53, Misc. noise event 3,3,1
2004-06-03T01:52:54, Critical path event 14,91,10
2004-06-03T01:59:46, Misc. noise event 4,78,4
2004-06-03T02:01:37, Critical path event 15,64,10
2004-06-03T02:09:47, Critical path event 16,75,8
2004-06-03T02:13:19, Misc. noise event 5,68,3
2004-06-03T02:17:40, Critical path event 17,28,5
2004-06-03T02:31:30, Critical path event 18,48,1
2004-06-03T02:41:00, Critical path event 19,3,4
2004-06-03T02:46:30, Misc. noise event 6,37,9
2004-06-03T02:48:36, Critical path event 19,47,0
2004-06-03T02:54:33, Critical path event 19,89,1
2004-06-03T03:03:47, Critical path event 19,51,10
2004-06-03T03:11:03, Critical path event 23,75,2
2004-06-03T03:22:11, Critical path event 24,89,2
2004-06-03T03:26:50, Misc. noise event 7,98,9
2004-06-03T03:30:22, Critical path event 25,20,4
2004-06-03T03:38:22, Critical path event 26,56,2
2004-06-03T03:45:48, Critical path event 27,22,0
2004-06-03T03:54:31, Critical path event 28,68,10
2004-06-03T04:02:22, Misc. noise event 8,26,2
2004-06-03T04:02:41, Critical path event 29,87,2
2004-06-03T04:10:34, Critical path event 29,39,4
2004-06-03T04:19:44, Misc. noise event 9,26,0
2004-06-03T04:24:24, Critical path event 29,82,7
2004-06-03T04:29:25, Misc. noise event 10,82,10
2004-06-03T04:33:54, Critical path event 29,36,7
2004-06-03T04:41:30, Critical path event 33,41,8
2004-06-03T04:47:27, Critical path event 34,1,4
2004-06-03T04:56:41, Critical path event 35,87,10
2004-06-03T05:03:57, Critical path event 36,67,4
2004-06-03T05:15:05, Critical path event 37,34,4
2004-06-03T05:23:16, Critical path event 38,73,4
2004-06-03T05:31:16, Critical path event 39,26,4
2004-06-03T05:38:42, Critical path event 19,28,9
2004-06-03T05:47:25, Critical path event 19,92,7
2004-06-03T05:55:35, Critical path event 19,36,0
2004-06-03T06:03:28, Critical path event 19,87,9
2004-06-03T06:17:18, Critical path event 44,94,10
